,Unnamed: 0,Event,Revenue,Offer ID
108064,256095,offer,0.0,5off20
108065,256096,offer,0.0,Bogo 10
108066,256097,offer,0.0,Informative
108067,256098,offer,0.0,Bogo 10
108068,256099,offer,0.0,5off20
108069,256100,offer,0.0,Informative
108070,256101,offer,0.0,2off10
108071,256102,offer,0.0,Bogo 10
108072,256103,offer,0.0,3off7
108073,256104,offer,0.0,Informative
108074,256105,offer,0.0,Informative
108075,256106,offer,0.0,Bogo 10
108076,256107,offer,0.0,3off7
108077,256108,offer,0.0,Informative
108078,256109,offer,0.0,Bogo 5
108079,256110,offer,0.0,2off10
108080,256111,offer,0.0,Bogo 10
108081,256112,offer,0.0,Bogo 10
108082,256113,offer,0.0,Bogo 10
108083,256114,offer,0.0,2off10
108084,256115,offer,0.0,2off10
108085,256116,offer,0.0,Informative
108086,256117,offer,0.0,Bogo 5
108087,256118,offer,0.0,Bogo 5
108088,256119,offer,0.0,Informative
108089,256120,offer,0.0,Bogo 5
108090,256121,offer,0.0,2off10
108091,256122,offer,0.0,Bogo 5
108092,256123,offer,0.0,Bogo 10
108093,256124,offer,0.0,2off10
108094,256125,offer,0.0,2off10
108095,256126,offer,0.0,Bogo 10
108096,256127,offer,0.0,Bogo 5
108097,256128,offer,0.0,Informative
108098,256129,offer,0.0,Informative
108099,256130,offer,0.0,2off10
108100,256131,offer,0.0,2off10
108101,256132,offer,0.0,3off7
108102,256133,offer,0.0,Bogo 10
108103,256134,offer,0.0,Informative
108104,256135,offer,0.0,Bogo 10
108105,256136,offer,0.0,3off7
108106,256137,offer,0.0,Bogo 5
108107,256138,offer,0.0,Bogo 5
108108,256139,offer,0.0,5off20
108109,256140,offer,0.0,Informative
108110,256141,offer,0.0,5off20
108111,256142,offer,0.0,Bogo 10
108112,256143,offer,0.0,Informative
108113,256144,offer,0.0,Bogo 10
108114,256145,offer,0.0,2off10
108115,256146,offer,0.0,2off10
108116,256147,offer,0.0,3off7
108117,256148,offer,0.0,Informative
108118,256149,offer,0.0,Informative
108119,256150,offer,0.0,2off10
108120,256151,offer,0.0,Bogo 5
108121,256152,offer,0.0,5off20
108122,256153,offer,0.0,5off20
108123,256154,offer,0.0,Informative
108124,256155,offer,0.0,Bogo 10
108125,256156,offer,0.0,Informative
108126,256157,offer,0.0,2off10
108127,256158,offer,0.0,Informative
108128,256159,offer,0.0,Bogo 10
108129,256160,offer,0.0,Informative
108130,256161,offer,0.0,2off10
108131,256162,offer,0.0,2off10
108132,256163,offer,0.0,2off10
108133,256164,offer,0.0,Bogo 5
108134,256165,offer,0.0,5off20
108135,256166,offer,0.0,2off10
108136,256167,offer,0.0,Bogo 5
108137,256168,offer,0.0,2off10
108138,256169,offer,0.0,Bogo 10
108139,256170,offer,0.0,2off10
108140,256171,offer,0.0,Bogo 5
108141,256172,offer,0.0,Bogo 10
108142,256173,offer,0.0,2off10
108143,256174,offer,0.0,5off20
108144,256175,offer,0.0,2off10
108145,256176,offer,0.0,Informative
108146,256177,offer,0.0,Bogo 10
108147,256178,offer,0.0,Bogo 10
108148,256179,offer,0.0,Bogo 5
108149,256180,offer,0.0,Informative
108150,256181,offer,0.0,2off10
108151,256182,offer,0.0,Bogo 5
108152,256183,offer,0.0,3off7
108153,256184,offer,0.0,Bogo 5
108154,256185,offer,0.0,2off10
108155,256186,offer,0.0,5off20
108156,256187,offer,0.0,Informative
108157,256188,offer,0.0,Informative
108158,256189,offer,0.0,Bogo 10
108159,256190,offer,0.0,2off10
108160,256191,offer,0.0,Informative
108161,256192,offer,0.0,Informative
108162,256193,offer,0.0,3off7
108163,256194,offer,0.0,Bogo 10
108164,256195,offer,0.0,Bogo 10
108165,256196,offer,0.0,Bogo 10
108166,256197,offer,0.0,Bogo 10
108167,256198,offer,0.0,5off20
108168,256199,offer,0.0,2off10
108169,256200,offer,0.0,Bogo 5
108170,256201,offer,0.0,Bogo 10
108171,256202,offer,0.0,Bogo 5
108172,256203,offer,0.0,Bogo 5
108173,256204,offer,0.0,Bogo 10
108174,256205,offer,0.0,2off10
108175,256206,offer,0.0,Bogo 5
108176,256207,offer,0.0,5off20
108177,256208,offer,0.0,Bogo 5
108178,256209,offer,0.0,Bogo 10
108179,256210,offer,0.0,Informative
108180,256211,offer,0.0,2off10
108181,256212,offer,0.0,2off10
108182,256213,offer,0.0,Bogo 10
108183,256214,offer,0.0,5off20
108184,256215,offer,0.0,Bogo 5
108185,256216,offer,0.0,Informative
108186,256217,offer,0.0,5off20
108187,256218,offer,0.0,2off10
108188,256219,offer,0.0,Informative
108189,256220,offer,0.0,Bogo 5
108190,256221,offer,0.0,2off10
108191,256222,offer,0.0,5off20
108192,256223,offer,0.0,Bogo 10
108193,256224,offer,0.0,5off20
108194,256225,offer,0.0,2off10
108195,256226,offer,0.0,2off10
108196,256227,offer,0.0,2off10
108197,256228,offer,0.0,Bogo 10
108198,256229,offer,0.0,2off10
108199,256230,offer,0.0,Bogo 10
108200,256231,offer,0.0,Bogo 5
108201,256232,offer,0.0,5off20
108202,256233,offer,0.0,2off10
108203,256234,offer,0.0,Bogo 10
108204,256235,offer,0.0,Informative
108205,256236,offer,0.0,Informative
108206,256237,offer,0.0,Bogo 10
108207,256238,offer,0.0,2off10
108208,256239,offer,0.0,3off7
108209,256240,offer,0.0,3off7
108210,256241,offer,0.0,Informative
108211,256242,offer,0.0,Bogo 5
108212,256243,offer,0.0,3off7
108213,256244,offer,0.0,Bogo 5
108214,256245,offer,0.0,2off10
108215,256246,offer,0.0,Bogo 10
108216,256247,offer,0.0,2off10
108217,256248,offer,0.0,5off20
108218,256249,offer,0.0,Bogo 10
108219,256250,offer,0.0,Informative
108220,256251,offer,0.0,2off10
108221,256252,offer,0.0,Bogo 5
108222,256253,offer,0.0,5off20
108223,256254,offer,0.0,Bogo 10
108224,256255,offer,0.0,Bogo 10
108225,256256,offer,0.0,Bogo 10
108226,256257,offer,0.0,2off10
108227,256258,offer,0.0,Informative
108228,256259,offer,0.0,5off20
108229,256260,offer,0.0,Informative
108230,256261,offer,0.0,Bogo 10
108231,256262,offer,0.0,2off10
108232,256263,offer,0.0,Informative
108233,256264,offer,0.0,2off10
108234,256265,offer,0.0,Informative
108235,256266,offer,0.0,Bogo 5
108236,256267,offer,0.0,Bogo 10
108237,256268,offer,0.0,Informative
108238,256269,offer,0.0,Informative
108239,256270,offer,0.0,Bogo 5
108240,256271,offer,0.0,2off10
108241,256272,offer,0.0,Bogo 10
108242,256273,offer,0.0,Bogo 10
108243,256274,offer,0.0,2off10
108244,256275,offer,0.0,Informative
108245,256276,offer,0.0,Informative
108246,256277,offer,0.0,Informative
108247,256278,offer,0.0,2off10
108248,256279,offer,0.0,Informative
108249,256280,offer,0.0,Bogo 10
108250,256281,offer,0.0,5off20
108251,256282,offer,0.0,5off20
108252,256283,offer,0.0,Informative
108253,256284,offer,0.0,Informative
108254,256285,offer,0.0,2off10
108255,256286,offer,0.0,2off10
108256,256287,offer,0.0,Bogo 10
108257,256288,offer,0.0,Bogo 10
108258,256289,offer,0.0,Bogo 5
108259,256290,offer,0.0,2off10
108260,256291,offer,0.0,Bogo 5
108261,256292,offer,0.0,Bogo 10
108262,256293,offer,0.0,3off7
108263,256294,offer,0.0,Bogo 10
108264,256295,offer,0.0,Informative
108265,256296,offer,0.0,Bogo 5
108266,256297,offer,0.0,Bogo 5
108267,256298,offer,0.0,2off10
108268,256299,offer,0.0,Bogo 5
108269,256300,offer,0.0,3off7
108270,256301,offer,0.0,5off20
108271,256302,offer,0.0,Bogo 5
108272,256303,offer,0.0,5off20
108273,256304,offer,0.0,Informative
108274,256305,offer,0.0,Bogo 5
108275,256306,offer,0.0,Informative
108276,256307,offer,0.0,Bogo 5
108277,256308,offer,0.0,Bogo 5
108278,256309,offer,0.0,Bogo 5
108279,256310,offer,0.0,Bogo 5
108280,256311,offer,0.0,2off10
108281,256312,offer,0.0,Bogo 10
108282,256313,offer,0.0,2off10
108283,256314,offer,0.0,Bogo 5
108284,256315,offer,0.0,Bogo 10
108285,256316,offer,0.0,2off10
108286,256317,offer,0.0,Bogo 10
108287,256318,offer,0.0,5off20
108288,256319,offer,0.0,5off20
108289,256320,offer,0.0,2off10
108290,256321,offer,0.0,Bogo 10
108291,256322,offer,0.0,2off10
108292,256323,offer,0.0,2off10
108293,256324,offer,0.0,Informative
108294,256325,offer,0.0,Bogo 5
108295,256326,offer,0.0,5off20
108296,256327,offer,0.0,2off10
108297,256328,offer,0.0,Bogo 5
108298,256329,offer,0.0,2off10
108299,256330,offer,0.0,5off20
108300,256331,offer,0.0,Informative
108301,256332,offer,0.0,Bogo 5
108302,256333,offer,0.0,Bogo 5
108303,256334,offer,0.0,Bogo 10
108304,256335,offer,0.0,Bogo 5
108305,256336,offer,0.0,Bogo 10
108306,256337,offer,0.0,Bogo 10
108307,256338,offer,0.0,3off7
108308,256339,offer,0.0,Bogo 10
108309,256340,offer,0.0,2off10
108310,256341,offer,0.0,5off20
108311,256342,offer,0.0,Informative
108312,256343,offer,0.0,Bogo 10
108313,256344,offer,0.0,Bogo 10
108314,256345,offer,0.0,Bogo 10
108315,256346,offer,0.0,2off10
108316,256347,offer,0.0,Bogo 10
108317,256348,offer,0.0,Informative
108318,256349,offer,0.0,2off10
108319,256350,offer,0.0,Bogo 5
108320,256351,offer,0.0,Bogo 10
108321,256352,offer,0.0,Bogo 10
108322,256353,offer,0.0,Informative
108323,256354,offer,0.0,Bogo 5
108324,256355,offer,0.0,Bogo 5
108325,256356,offer,0.0,Bogo 10
108326,256357,offer,0.0,2off10
108327,256358,offer,0.0,5off20
108328,256359,offer,0.0,3off7
108329,256360,offer,0.0,Bogo 10
108330,256361,offer,0.0,Informative
108331,256362,offer,0.0,2off10
108332,256363,offer,0.0,2off10
108333,256364,offer,0.0,Informative
108334,256365,offer,0.0,Informative
108335,256366,offer,0.0,5off20
108336,256367,offer,0.0,Bogo 10
108337,256368,offer,0.0,Bogo 5
108338,256369,offer,0.0,2off10
108339,256370,offer,0.0,5off20
108340,256371,offer,0.0,Informative
108341,256372,offer,0.0,5off20
108342,256373,offer,0.0,3off7
108343,256374,offer,0.0,Bogo 10
108344,256375,offer,0.0,Informative
108345,256376,offer,0.0,Informative
108346,256377,offer,0.0,Informative
108347,256378,offer,0.0,Informative
108348,256379,offer,0.0,Bogo 5
108349,256380,offer,0.0,Bogo 5
108350,256381,offer,0.0,2off10
108351,256382,offer,0.0,Bogo 5
108352,256383,offer,0.0,5off20
108353,256384,offer,0.0,Bogo 10
108354,256385,offer,0.0,2off10
108355,256386,offer,0.0,Informative
108356,256387,offer,0.0,Informative
108357,256388,offer,0.0,5off20
108358,256389,offer,0.0,2off10
108359,256390,offer,0.0,2off10
108360,256391,offer,0.0,3off7
108361,256392,offer,0.0,Bogo 5
108362,256393,offer,0.0,Bogo 5
108363,256394,offer,0.0,Bogo 10
108364,256395,offer,0.0,2off10
108365,256396,offer,0.0,2off10
108366,256397,offer,0.0,Informative
108367,256398,offer,0.0,2off10
108368,256399,offer,0.0,3off7
108369,256400,offer,0.0,Bogo 5
108370,256401,offer,0.0,Bogo 10
108371,256402,offer,0.0,Informative
108372,256403,offer,0.0,2off10
108373,256404,offer,0.0,Bogo 10
108374,256405,offer,0.0,Informative
108375,256406,offer,0.0,Informative
108376,256407,offer,0.0,Bogo 5
108377,256408,offer,0.0,Informative
108378,256409,offer,0.0,3off7
108379,256410,offer,0.0,Bogo 5
108380,256411,offer,0.0,5off20
108381,256412,offer,0.0,Bogo 10
108382,256413,offer,0.0,Bogo 5
108383,256414,offer,0.0,Bogo 5
108384,256415,offer,0.0,3off7
108385,256416,offer,0.0,Bogo 10
108386,256417,offer,0.0,Bogo 10
108387,256418,offer,0.0,Bogo 5
108388,256419,offer,0.0,Bogo 10
108389,256420,offer,0.0,2off10
108390,256421,offer,0.0,Bogo 10
108391,256422,offer,0.0,Informative
108392,256423,offer,0.0,Bogo 5
108393,256424,offer,0.0,3off7
108394,256425,offer,0.0,Informative
108395,256426,offer,0.0,2off10
108396,256427,offer,0.0,3off7
108397,256428,offer,0.0,2off10
108398,256429,offer,0.0,2off10
108399,256430,offer,0.0,Informative
108400,256431,offer,0.0,2off10
108401,256432,offer,0.0,Informative
108402,256433,offer,0.0,2off10
108403,256434,offer,0.0,3off7
108404,256435,offer,0.0,5off20
108405,256436,offer,0.0,Bogo 5
108406,256437,offer,0.0,Bogo 10
108407,256438,offer,0.0,Bogo 10
108408,256439,offer,0.0,2off10
108409,256440,offer,0.0,Bogo 5
108410,256441,offer,0.0,3off7
108411,256442,offer,0.0,Bogo 10
108412,256443,offer,0.0,Informative
108413,256444,offer,0.0,2off10
108414,256445,offer,0.0,2off10
108415,256446,offer,0.0,3off7
108416,256447,offer,0.0,Bogo 10
108417,256448,offer,0.0,Informative
108418,256449,offer,0.0,Informative
108419,256450,offer,0.0,2off10
108420,256451,offer,0.0,2off10
108421,256452,offer,0.0,3off7
108422,256453,offer,0.0,Informative
108423,256454,offer,0.0,Bogo 5
108424,256455,offer,0.0,2off10
108425,256456,offer,0.0,Informative
108426,256457,offer,0.0,2off10
108427,256458,offer,0.0,3off7
108428,256459,offer,0.0,2off10
108429,256460,offer,0.0,2off10
108430,256461,offer,0.0,Informative
108431,256462,offer,0.0,Bogo 5
108432,256463,offer,0.0,2off10
108433,256464,offer,0.0,Bogo 10
108434,256465,offer,0.0,Bogo 10
108435,256466,offer,0.0,Bogo 5
108436,256467,offer,0.0,2off10
108437,256468,offer,0.0,Bogo 5
108438,256469,offer,0.0,3off7
108439,256470,offer,0.0,Bogo 10
108440,256471,offer,0.0,Bogo 10
108441,256472,offer,0.0,2off10
108442,256473,offer,0.0,2off10
108443,256474,offer,0.0,2off10
108444,256475,offer,0.0,Bogo 10
108445,256476,offer,0.0,Bogo 5
108446,256477,offer,0.0,Informative
108447,256478,offer,0.0,5off20
108448,256479,offer,0.0,Bogo 5
108449,256480,offer,0.0,3off7
108450,256481,offer,0.0,Bogo 5
108451,256482,offer,0.0,Bogo 5
108452,256483,offer,0.0,2off10
108453,256484,offer,0.0,Informative
108454,256485,offer,0.0,Bogo 10
108455,256486,offer,0.0,2off10
108456,256487,offer,0.0,2off10
108457,256488,offer,0.0,Bogo 5
108458,256489,offer,0.0,5off20
108459,256490,offer,0.0,2off10
108460,256491,offer,0.0,5off20
108461,256492,offer,0.0,Bogo 5
108462,256493,offer,0.0,2off10
108463,256494,offer,0.0,Bogo 10
108464,256495,offer,0.0,3off7
108465,256496,offer,0.0,Bogo 5
108466,256497,offer,0.0,Bogo 10
108467,256498,offer,0.0,Bogo 5
108468,256499,offer,0.0,Bogo 5
108469,256500,offer,0.0,Bogo 10
108470,256501,offer,0.0,3off7
108471,256502,offer,0.0,Bogo 10
108472,256503,offer,0.0,Bogo 10
108473,256504,offer,0.0,3off7
108474,256505,offer,0.0,5off20
108475,256506,offer,0.0,Informative
108476,256507,offer,0.0,2off10
108477,256508,offer,0.0,2off10
108478,256509,offer,0.0,Bogo 10
108479,256510,offer,0.0,Informative
108480,256511,offer,0.0,Bogo 5
108481,256512,offer,0.0,Informative
108482,256513,offer,0.0,Bogo 5
108483,256514,offer,0.0,Bogo 5
108484,256515,offer,0.0,3off7
108485,256516,offer,0.0,Bogo 10
108486,256517,offer,0.0,Bogo 5
108487,256518,offer,0.0,Informative
108488,256519,offer,0.0,Bogo 10
108489,256520,offer,0.0,Bogo 10
108490,256521,offer,0.0,Bogo 10
108491,256522,offer,0.0,Bogo 5
108492,256523,offer,0.0,Bogo 5
108493,256524,offer,0.0,2off10
108494,256525,offer,0.0,Bogo 10
108495,256526,offer,0.0,Bogo 10
108496,256527,offer,0.0,Informative
108497,256528,offer,0.0,Bogo 10
108498,256529,offer,0.0,5off20
108499,256530,offer,0.0,Bogo 5
108500,256531,offer,0.0,2off10
108501,256532,offer,0.0,3off7
108502,256533,offer,0.0,3off7
108503,256534,offer,0.0,Informative
108504,256535,offer,0.0,Informative
108505,256536,offer,0.0,Bogo 5
108506,256537,offer,0.0,2off10
108507,256538,offer,0.0,Bogo 5
108508,256539,offer,0.0,Bogo 5
108509,256540,offer,0.0,2off10
108510,256541,offer,0.0,Bogo 5
108511,256542,offer,0.0,Informative
108512,256543,offer,0.0,Bogo 5
108513,256544,offer,0.0,3off7
108514,256545,offer,0.0,Bogo 10
108515,256546,offer,0.0,Bogo 5
108516,256547,offer,0.0,3off7
108517,256548,offer,0.0,Bogo 10
108518,256549,offer,0.0,2off10
108519,256550,offer,0.0,2off10
108520,256551,offer,0.0,5off20
108521,256552,offer,0.0,Bogo 10
108522,256553,offer,0.0,2off10
108523,256554,offer,0.0,Informative
108524,256555,offer,0.0,Bogo 5
108525,256556,offer,0.0,Informative
108526,256557,offer,0.0,3off7
108527,256558,offer,0.0,Bogo 10
108528,256559,offer,0.0,3off7
108529,256560,offer,0.0,2off10
108530,256561,offer,0.0,3off7
108531,256562,offer,0.0,5off20
108532,256563,offer,0.0,Bogo 10
108533,256564,offer,0.0,Informative
108534,256565,offer,0.0,Bogo 5
108535,256566,offer,0.0,2off10
108536,256567,offer,0.0,Informative
108537,256568,offer,0.0,Informative
108538,256569,offer,0.0,Informative
108539,256570,offer,0.0,2off10
108540,256571,offer,0.0,Informative
108541,256572,offer,0.0,Informative
108542,256573,offer,0.0,Informative
108543,256574,offer,0.0,Bogo 10
108544,256575,offer,0.0,Informative
108545,256576,offer,0.0,2off10
108546,256577,offer,0.0,Bogo 10
108547,256578,offer,0.0,2off10
108548,256579,offer,0.0,2off10
108549,256580,offer,0.0,Informative
108550,256581,offer,0.0,2off10
108551,256582,offer,0.0,2off10
108552,256583,offer,0.0,Informative
108553,256584,offer,0.0,Bogo 5
108554,256585,offer,0.0,Bogo 5
108555,256586,offer,0.0,2off10
108556,256587,offer,0.0,5off20
108557,256588,offer,0.0,5off20
108558,256589,offer,0.0,Bogo 5
108559,256590,offer,0.0,Informative
108560,256591,offer,0.0,5off20
108561,256592,offer,0.0,Informative
108562,256593,offer,0.0,Informative
108563,256594,offer,0.0,Informative
108564,256595,offer,0.0,Bogo 10
108565,256596,offer,0.0,Informative
108566,256597,offer,0.0,Informative
108567,256598,offer,0.0,2off10
108568,256599,offer,0.0,Informative
108569,256600,offer,0.0,Informative
108570,256601,offer,0.0,5off20
108571,256602,offer,0.0,2off10
108572,256603,offer,0.0,Informative
108573,256604,offer,0.0,2off10
108574,256605,offer,0.0,Bogo 10
108575,256606,offer,0.0,Bogo 5
108576,256607,offer,0.0,Bogo 10
108577,256608,offer,0.0,2off10
108578,256609,offer,0.0,5off20
108579,256610,offer,0.0,Informative
108580,256611,offer,0.0,3off7
108581,256612,offer,0.0,3off7
108582,256613,offer,0.0,5off20
108583,256614,offer,0.0,Informative
108584,256615,offer,0.0,2off10
108585,256616,offer,0.0,Bogo 5
108586,256617,offer,0.0,Informative
108587,256618,offer,0.0,Bogo 10
108588,256619,offer,0.0,Informative
108589,256620,offer,0.0,Bogo 5
108590,256621,offer,0.0,3off7
108591,256622,offer,0.0,Bogo 5
108592,256623,offer,0.0,3off7
108593,256624,offer,0.0,2off10
108594,256625,offer,0.0,Informative
108595,256626,offer,0.0,3off7
108596,256627,offer,0.0,Informative
108597,256628,offer,0.0,Bogo 5
108598,256629,offer,0.0,Informative
108599,256630,offer,0.0,2off10
108600,256631,offer,0.0,5off20
108601,256632,offer,0.0,3off7
108602,256633,offer,0.0,Bogo 10
108603,256634,offer,0.0,Bogo 5
108604,256635,offer,0.0,3off7
108605,256636,offer,0.0,2off10
108606,256637,offer,0.0,Bogo 5
108607,256638,offer,0.0,Bogo 5
108608,256639,offer,0.0,3off7
108609,256640,offer,0.0,Bogo 10
108610,256641,offer,0.0,Bogo 10
108611,256642,offer,0.0,2off10
108612,256643,offer,0.0,Bogo 10
108613,256644,offer,0.0,Bogo 5
108614,256645,offer,0.0,Bogo 10
108615,256646,offer,0.0,5off20
108616,256647,offer,0.0,3off7
108617,256648,offer,0.0,Bogo 10
108618,256649,offer,0.0,3off7
108619,256650,offer,0.0,5off20
108620,256651,offer,0.0,2off10
108621,256652,offer,0.0,Bogo 5
108622,256653,offer,0.0,2off10
108623,256654,offer,0.0,2off10
108624,256655,offer,0.0,3off7
108625,256656,offer,0.0,Bogo 5
108626,256657,offer,0.0,Bogo 10
108627,256658,offer,0.0,Bogo 10
108628,256659,offer,0.0,Informative
108629,256660,offer,0.0,2off10
108630,256661,offer,0.0,Bogo 10
108631,256662,offer,0.0,Informative
108632,256663,offer,0.0,Bogo 5
108633,256664,offer,0.0,Bogo 10
108634,256665,offer,0.0,Bogo 5
108635,256666,offer,0.0,Bogo 5
108636,256667,offer,0.0,Bogo 5
108637,256668,offer,0.0,5off20
108638,256669,offer,0.0,Informative
108639,256670,offer,0.0,5off20
108640,256671,offer,0.0,2off10
108641,256672,offer,0.0,2off10
108642,256673,offer,0.0,3off7
108643,256674,offer,0.0,Informative
108644,256675,offer,0.0,Bogo 5
108645,256676,offer,0.0,2off10
108646,256677,offer,0.0,Bogo 5
108647,256678,offer,0.0,2off10
108648,256679,offer,0.0,Bogo 5
108649,256680,offer,0.0,Bogo 5
108650,256681,offer,0.0,2off10
108651,256682,offer,0.0,Informative
108652,256683,offer,0.0,Informative
108653,256684,offer,0.0,Bogo 5
108654,256685,offer,0.0,Bogo 5
108655,256686,offer,0.0,Bogo 5
108656,256687,offer,0.0,Informative
108657,256688,offer,0.0,Informative
108658,256689,offer,0.0,2off10
108659,256690,offer,0.0,5off20
108660,256691,offer,0.0,2off10
108661,256692,offer,0.0,Informative
108662,256693,offer,0.0,Bogo 10
108663,256694,offer,0.0,Informative
108664,256695,offer,0.0,2off10
108665,256696,offer,0.0,Bogo 5
108666,256697,offer,0.0,3off7
108667,256698,offer,0.0,Informative
108668,256699,offer,0.0,2off10
108669,256700,offer,0.0,2off10
108670,256701,offer,0.0,Bogo 5
108671,256702,offer,0.0,Informative
108672,256703,offer,0.0,5off20
108673,256704,offer,0.0,Bogo 5
108674,256705,offer,0.0,Bogo 5
108675,256706,offer,0.0,Bogo 5
108676,256707,offer,0.0,Informative
108677,256708,offer,0.0,3off7
108678,256709,offer,0.0,Bogo 5
108679,256710,offer,0.0,3off7
108680,256711,offer,0.0,Bogo 10
108681,256712,offer,0.0,2off10
108682,256713,offer,0.0,Bogo 10
108683,256714,offer,0.0,Informative
108684,256715,offer,0.0,Informative
108685,256716,offer,0.0,2off10
108686,256717,offer,0.0,Informative
108687,256718,offer,0.0,2off10
108688,256719,offer,0.0,Bogo 5
108689,256720,offer,0.0,2off10
108690,256721,offer,0.0,3off7
108691,256722,offer,0.0,Bogo 10
108692,256723,offer,0.0,3off7
108693,256724,offer,0.0,2off10
108694,256725,offer,0.0,Bogo 10
108695,256726,offer,0.0,Bogo 10
108696,256727,offer,0.0,Bogo 10
108697,256728,offer,0.0,5off20
