Entity,Code,Year,Period life expectancy at birth
Tajikistan,TJK,1992,57.0846
Tajikistan,TJK,1993,55.5119
Tajikistan,TJK,1994,60.0935
Tajikistan,TJK,1995,61.389
Tajikistan,TJK,1996,60.8059
Tajikistan,TJK,1997,61.9285
Tajikistan,TJK,1998,62.4037
Tajikistan,TJK,1999,63.1138
Tajikistan,TJK,2000,63.542
Tajikistan,TJK,2001,64.197
Tajikistan,TJK,2002,64.8983
Tajikistan,TJK,2003,65.8742
Tajikistan,TJK,2004,66.6042
Tajikistan,TJK,2005,66.5313
Tajikistan,TJK,2006,66.9968
Tajikistan,TJK,2007,67.4046
Tajikistan,TJK,2008,67.9243
Tajikistan,TJK,2009,68.2475
Tajikistan,TJK,2010,68.3698
Tajikistan,TJK,2011,68.6983
Tajikistan,TJK,2012,69.1296
Tajikistan,TJK,2013,69.579
Tajikistan,TJK,2014,69.697
Tajikistan,TJK,2015,69.6647
Tajikistan,TJK,2016,69.9819
Tajikistan,TJK,2017,70.5241
Tajikistan,TJK,2018,70.7366
Tajikistan,TJK,2019,70.962
Tajikistan,TJK,2020,68.6054
Tajikistan,TJK,2021,69.5935
Tajikistan,TJK,2022,71.5624
Tajikistan,TJK,2023,71.7901
Tanzania,TZA,1950,41.0323
Tanzania,TZA,1951,41.182
Tanzania,TZA,1952,41.3568
Tanzania,TZA,1953,41.5076
Tanzania,TZA,1954,41.6559
Tanzania,TZA,1955,41.8264
Tanzania,TZA,1956,41.9902
Tanzania,TZA,1957,42.145
Tanzania,TZA,1958,42.3109
Tanzania,TZA,1959,42.4524
Tanzania,TZA,1960,42.5959
Tanzania,TZA,1961,42.8413
Tanzania,TZA,1962,43.2146
Tanzania,TZA,1963,43.6157
Tanzania,TZA,1964,44.075
Tanzania,TZA,1965,44.542
Tanzania,TZA,1966,44.9413
Tanzania,TZA,1967,45.1627
Tanzania,TZA,1968,45.6263
Tanzania,TZA,1969,46.0434
Tanzania,TZA,1970,46.4947
Tanzania,TZA,1971,46.9725
Tanzania,TZA,1972,47.4358
Tanzania,TZA,1973,47.9116
Tanzania,TZA,1974,48.4219
Tanzania,TZA,1975,48.9216
Tanzania,TZA,1976,49.4586
Tanzania,TZA,1977,49.9687
Tanzania,TZA,1978,50.351
Tanzania,TZA,1979,50.791
Tanzania,TZA,1980,51.2719
Tanzania,TZA,1981,51.7032
Tanzania,TZA,1982,51.9901
Tanzania,TZA,1983,52.1783
Tanzania,TZA,1984,52.1508
Tanzania,TZA,1985,52.1843
Tanzania,TZA,1986,52.2074
Tanzania,TZA,1987,52.1824
Tanzania,TZA,1988,52.2245
Tanzania,TZA,1989,52.09
Tanzania,TZA,1990,51.9849
Tanzania,TZA,1991,51.8373
Tanzania,TZA,1992,51.4317
Tanzania,TZA,1993,51.2153
Tanzania,TZA,1994,51.0772
Tanzania,TZA,1995,51.0048
Tanzania,TZA,1996,51.1321
Tanzania,TZA,1997,51.2457
Tanzania,TZA,1998,51.8074
Tanzania,TZA,1999,52.3988
Tanzania,TZA,2000,53.2439
Tanzania,TZA,2001,54.1243
Tanzania,TZA,2002,54.9396
Tanzania,TZA,2003,55.9292
Tanzania,TZA,2004,56.8355
Tanzania,TZA,2005,57.675
Tanzania,TZA,2006,58.5123
Tanzania,TZA,2007,59.2602
Tanzania,TZA,2008,59.8961
Tanzania,TZA,2009,60.494
Tanzania,TZA,2010,61.1266
Tanzania,TZA,2011,61.6176
Tanzania,TZA,2012,62.2862
Tanzania,TZA,2013,62.788
Tanzania,TZA,2014,63.3638
Tanzania,TZA,2015,63.9284
Tanzania,TZA,2016,64.4037
Tanzania,TZA,2017,64.9631
Tanzania,TZA,2018,65.488
Tanzania,TZA,2019,66.0068
Tanzania,TZA,2020,66.7712
Tanzania,TZA,2021,66.1306
Tanzania,TZA,2022,66.8786
Tanzania,TZA,2023,66.9953
Thailand,THA,1937,40.3
Thailand,THA,1941,38.3
Thailand,THA,1947,41.8
Thailand,THA,1948,49.9
Thailand,THA,1950,45.1886
Thailand,THA,1951,45.9204
Thailand,THA,1952,46.498
Thailand,THA,1953,47.0656
Thailand,THA,1954,47.6198
Thailand,THA,1955,48.1338
Thailand,THA,1956,48.6388
Thailand,THA,1957,49.1281
Thailand,THA,1958,49.5483
Thailand,THA,1959,50.1261
Thailand,THA,1960,50.6085
Thailand,THA,1961,51.065
Thailand,THA,1962,51.4443
Thailand,THA,1963,51.988
Thailand,THA,1964,52.5386
Thailand,THA,1965,53.131
Thailand,THA,1966,53.7294
Thailand,THA,1967,54.3155
Thailand,THA,1968,54.9772
Thailand,THA,1969,55.7047
Thailand,THA,1970,56.4699
Thailand,THA,1971,57.1004
Thailand,THA,1972,57.7464
Thailand,THA,1973,58.3234
Thailand,THA,1974,59.0306
Thailand,THA,1975,59.7128
Thailand,THA,1976,60.3715
Thailand,THA,1977,60.9061
Thailand,THA,1978,61.2657
Thailand,THA,1979,61.696
Thailand,THA,1980,62.186
Thailand,THA,1981,62.8557
Thailand,THA,1982,63.6026
Thailand,THA,1983,64.4998
Thailand,THA,1984,65.5497
Thailand,THA,1985,66.5429
Thailand,THA,1986,67.3084
Thailand,THA,1987,67.8333
Thailand,THA,1988,68.1937
Thailand,THA,1989,68.5574
Thailand,THA,1990,68.9244
Thailand,THA,1991,69.1322
Thailand,THA,1992,69.353
Thailand,THA,1993,69.5677
Thailand,THA,1994,69.6609
Thailand,THA,1995,69.7565
Thailand,THA,1996,69.94
Thailand,THA,1997,70.3622
Thailand,THA,1998,70.7029
Thailand,THA,1999,70.9787
Thailand,THA,2000,71.2053
Thailand,THA,2001,71.5198
Thailand,THA,2002,71.7747
Thailand,THA,2003,72.1012
Thailand,THA,2004,72.1
Thailand,THA,2005,72.8938
Thailand,THA,2006,73.3413
Thailand,THA,2007,73.7795
Thailand,THA,2008,74.2205
Thailand,THA,2009,74.6691
Thailand,THA,2010,75.0117
Thailand,THA,2011,75.3015
Thailand,THA,2012,75.5899
Thailand,THA,2013,75.9601
Thailand,THA,2014,76.2792
Thailand,THA,2015,76.5631
Thailand,THA,2016,76.7693
Thailand,THA,2017,76.9888
Thailand,THA,2018,77.1903
Thailand,THA,2019,77.1967
Thailand,THA,2020,77.3314
Thailand,THA,2021,77.6065
Thailand,THA,2022,75.2913
Thailand,THA,2023,76.4115
Togo,TGO,1950,41.926
Togo,TGO,1951,42.073
Togo,TGO,1952,42.1961
Togo,TGO,1953,42.315
Togo,TGO,1954,42.4893
Togo,TGO,1955,42.6614
Togo,TGO,1956,42.7622
Togo,TGO,1957,42.9427
Togo,TGO,1958,43.1293
Togo,TGO,1959,43.3231
Togo,TGO,1960,43.5357
Togo,TGO,1961,43.7455
Togo,TGO,1962,44.0012
Togo,TGO,1963,44.274
Togo,TGO,1964,44.6004
Togo,TGO,1965,44.9168
Togo,TGO,1966,45.2275
Togo,TGO,1967,45.6153
Togo,TGO,1968,46.0224
Togo,TGO,1969,46.3543
Togo,TGO,1970,46.7819
Togo,TGO,1971,47.2323
Togo,TGO,1972,47.692
Togo,TGO,1973,48.1385
Togo,TGO,1974,48.5932
Togo,TGO,1975,49.0461
Togo,TGO,1976,49.5088
Togo,TGO,1977,50.1632
Togo,TGO,1978,50.9024
Togo,TGO,1979,51.5153
Togo,TGO,1980,52.1458
Togo,TGO,1981,52.7807
Togo,TGO,1982,53.2729
Togo,TGO,1983,53.7686
Togo,TGO,1984,54.0941
Togo,TGO,1985,54.361
Togo,TGO,1986,54.6137
Togo,TGO,1987,54.8205
Togo,TGO,1988,54.901
Togo,TGO,1989,54.7324
Togo,TGO,1990,54.557
Togo,TGO,1991,54.2551
Togo,TGO,1992,54.0767
Togo,TGO,1993,53.8516
Togo,TGO,1994,53.7069
Togo,TGO,1995,53.6922
Togo,TGO,1996,53.8172
Togo,TGO,1997,53.8453
Togo,TGO,1998,53.9561
Togo,TGO,1999,54.3101
Togo,TGO,2000,54.577
Togo,TGO,2001,54.7456
Togo,TGO,2002,55.0319
Togo,TGO,2003,55.2994
Togo,TGO,2004,55.5941
Togo,TGO,2005,55.9159
Togo,TGO,2006,56.1416
Togo,TGO,2007,56.3821
Togo,TGO,2008,56.6511
Togo,TGO,2009,56.9267
Togo,TGO,2010,57.2266
Togo,TGO,2011,57.6118
Togo,TGO,2012,57.9396
Togo,TGO,2013,58.3447
Togo,TGO,2014,58.7663
Togo,TGO,2015,59.2201
Togo,TGO,2016,59.6686
Togo,TGO,2017,60.1351
Togo,TGO,2018,60.6006
Togo,TGO,2019,61.0554
Togo,TGO,2020,61.1225
Togo,TGO,2021,61.3285
Togo,TGO,2022,62.2898
Togo,TGO,2023,62.7387
Tokelau,TKL,1950,54.6919
Tokelau,TKL,1951,55.0554
Tokelau,TKL,1952,55.4759
Tokelau,TKL,1953,55.7981
Tokelau,TKL,1954,56.2074
Tokelau,TKL,1955,56.5947
Tokelau,TKL,1956,56.9789
Tokelau,TKL,1957,57.3787
Tokelau,TKL,1958,57.8062
Tokelau,TKL,1959,58.2029
Tokelau,TKL,1960,58.5976
Tokelau,TKL,1961,58.9954
Tokelau,TKL,1962,59.3692
Tokelau,TKL,1963,59.7584
Tokelau,TKL,1964,60.1459
Tokelau,TKL,1965,60.4875
Tokelau,TKL,1966,60.8914
Tokelau,TKL,1967,61.27
Tokelau,TKL,1968,61.602
Tokelau,TKL,1969,61.9579
Tokelau,TKL,1970,62.2986
Tokelau,TKL,1971,62.6117
Tokelau,TKL,1972,62.8225
Tokelau,TKL,1973,63.0389
Tokelau,TKL,1974,63.2614
Tokelau,TKL,1975,63.4743
Tokelau,TKL,1976,63.7163
Tokelau,TKL,1977,64.01
Tokelau,TKL,1978,64.3617
Tokelau,TKL,1979,64.7353
Tokelau,TKL,1980,65.1598
Tokelau,TKL,1981,65.6179
Tokelau,TKL,1982,66.0725
Tokelau,TKL,1983,66.5097
Tokelau,TKL,1984,66.9132
Tokelau,TKL,1985,67.3411
Tokelau,TKL,1986,67.7333
Tokelau,TKL,1987,68.1392
Tokelau,TKL,1988,68.5343
Tokelau,TKL,1989,68.9534
Tokelau,TKL,1990,69.3765
Tokelau,TKL,1991,69.7972
Tokelau,TKL,1992,70.2148
Tokelau,TKL,1993,70.5855
Tokelau,TKL,1994,70.9236
Tokelau,TKL,1995,71.2134
Tokelau,TKL,1996,71.4674
Tokelau,TKL,1997,71.6523
Tokelau,TKL,1998,71.8105
Tokelau,TKL,1999,71.9999
Tokelau,TKL,2000,72.1967
Tokelau,TKL,2001,72.4259
Tokelau,TKL,2002,72.6536
Tokelau,TKL,2003,72.8907
Tokelau,TKL,2004,73.1245
Tokelau,TKL,2005,73.342
Tokelau,TKL,2006,73.555
Tokelau,TKL,2007,73.7796
Tokelau,TKL,2008,74.0213
Tokelau,TKL,2009,74.2712
Tokelau,TKL,2010,74.5103
Tokelau,TKL,2011,74.7605
Tokelau,TKL,2012,75.0127
Tokelau,TKL,2013,75.2692
Tokelau,TKL,2014,75.4738
Tokelau,TKL,2015,75.7071
Tokelau,TKL,2016,75.9262
Tokelau,TKL,2017,76.0554
Tokelau,TKL,2018,76.2435
Tokelau,TKL,2019,76.4524
Tokelau,TKL,2020,76.6217
Tokelau,TKL,2021,76.7183
Tokelau,TKL,2022,76.887
Tokelau,TKL,2023,77.0512
Tonga,TON,1950,48.3759
Tonga,TON,1951,49.7935
Tonga,TON,1952,51.158
Tonga,TON,1953,52.4497
Tonga,TON,1954,53.5616
Tonga,TON,1955,54.6605
Tonga,TON,1956,55.6628
Tonga,TON,1957,56.5055
Tonga,TON,1958,57.2092
Tonga,TON,1959,57.7655
Tonga,TON,1960,58.3149
Tonga,TON,1961,58.7574
Tonga,TON,1962,59.2976
Tonga,TON,1963,59.7702
Tonga,TON,1964,60.2507
Tonga,TON,1965,60.7198
Tonga,TON,1966,61.2099
Tonga,TON,1967,61.6918
Tonga,TON,1968,62.1609
Tonga,TON,1969,62.6963
Tonga,TON,1970,63.1819
Tonga,TON,1971,63.6074
Tonga,TON,1972,64.0606
Tonga,TON,1973,64.389
Tonga,TON,1974,64.8249
Tonga,TON,1975,65.1216
Tonga,TON,1976,65.4184
Tonga,TON,1977,65.6249
Tonga,TON,1978,65.8538
Tonga,TON,1979,66.0391
Tonga,TON,1980,66.186
Tonga,TON,1981,66.3574
Tonga,TON,1982,66.3269
Tonga,TON,1983,66.6518
Tonga,TON,1984,66.8061
Tonga,TON,1985,66.9282
Tonga,TON,1986,67.0577
Tonga,TON,1987,67.1889
Tonga,TON,1988,67.3208
Tonga,TON,1989,67.4451
Tonga,TON,1990,67.5392
Tonga,TON,1991,67.7487
Tonga,TON,1992,67.9269
Tonga,TON,1993,68.1572
Tonga,TON,1994,68.3705
Tonga,TON,1995,68.592
Tonga,TON,1996,68.8031
Tonga,TON,1997,69.0122
Tonga,TON,1998,69.2244
Tonga,TON,1999,69.4315
Tonga,TON,2000,69.6349
Tonga,TON,2001,69.7998
Tonga,TON,2002,70.0301
Tonga,TON,2003,70.2275
Tonga,TON,2004,70.433
Tonga,TON,2005,70.56
Tonga,TON,2006,70.7098
Tonga,TON,2007,70.8868
Tonga,TON,2008,71.0412
Tonga,TON,2009,70.9489
Tonga,TON,2010,71.3185
Tonga,TON,2011,71.4372
Tonga,TON,2012,71.5461
Tonga,TON,2013,71.6499
Tonga,TON,2014,71.7212
Tonga,TON,2015,71.851
Tonga,TON,2016,71.9505
Tonga,TON,2017,72.0657
Tonga,TON,2018,72.1691
Tonga,TON,2019,72.292
Tonga,TON,2020,72.3787
Tonga,TON,2021,72.1296
Tonga,TON,2022,72.6353
Tonga,TON,2023,72.8947
Trinidad and Tobago,TTO,1921,38.8
Trinidad and Tobago,TTO,1931,45.7
Trinidad and Tobago,TTO,1946,54.5
Trinidad and Tobago,TTO,1950,56.9789
Trinidad and Tobago,TTO,1951,57.3334
Trinidad and Tobago,TTO,1952,57.6841
Trinidad and Tobago,TTO,1953,58.2512
Trinidad and Tobago,TTO,1954,59.0761
Trinidad and Tobago,TTO,1955,59.7174
Trinidad and Tobago,TTO,1956,60.3431
Trinidad and Tobago,TTO,1957,60.748
Trinidad and Tobago,TTO,1958,61.4204
Trinidad and Tobago,TTO,1959,61.8923
Trinidad and Tobago,TTO,1960,62.5048
Trinidad and Tobago,TTO,1961,62.9652
Trinidad and Tobago,TTO,1962,63.4294
Trinidad and Tobago,TTO,1963,63.6326
Trinidad and Tobago,TTO,1964,63.978
Trinidad and Tobago,TTO,1965,64.1952
Trinidad and Tobago,TTO,1966,64.3156
Trinidad and Tobago,TTO,1967,64.4712
Trinidad and Tobago,TTO,1968,64.6255
Trinidad and Tobago,TTO,1969,64.7534
Trinidad and Tobago,TTO,1970,64.8689
Trinidad and Tobago,TTO,1971,64.9342
Trinidad and Tobago,TTO,1972,65.1835
Trinidad and Tobago,TTO,1973,65.412
Trinidad and Tobago,TTO,1974,65.5117
Trinidad and Tobago,TTO,1975,65.6471
Trinidad and Tobago,TTO,1976,66.0321
Trinidad and Tobago,TTO,1977,66.1698
Trinidad and Tobago,TTO,1978,66.1976
Trinidad and Tobago,TTO,1979,66.4224
Trinidad and Tobago,TTO,1980,66.5066
Trinidad and Tobago,TTO,1981,66.4587
Trinidad and Tobago,TTO,1982,66.3825
Trinidad and Tobago,TTO,1983,66.4401
Trinidad and Tobago,TTO,1984,66.5556
Trinidad and Tobago,TTO,1985,66.7475
Trinidad and Tobago,TTO,1986,66.9028
Trinidad and Tobago,TTO,1987,67.1345
Trinidad and Tobago,TTO,1988,67.3786
Trinidad and Tobago,TTO,1989,67.5178
Trinidad and Tobago,TTO,1990,67.5905
Trinidad and Tobago,TTO,1991,67.7817
Trinidad and Tobago,TTO,1992,67.7798
Trinidad and Tobago,TTO,1993,67.8246
Trinidad and Tobago,TTO,1994,67.8368
Trinidad and Tobago,TTO,1995,67.9952
Trinidad and Tobago,TTO,1996,68.0386
Trinidad and Tobago,TTO,1997,68.1434
Trinidad and Tobago,TTO,1998,68.3306
Trinidad and Tobago,TTO,1999,68.5087
Trinidad and Tobago,TTO,2000,68.6288
Trinidad and Tobago,TTO,2001,68.8744
Trinidad and Tobago,TTO,2002,69.2322
Trinidad and Tobago,TTO,2003,69.4536
Trinidad and Tobago,TTO,2004,69.8791
Trinidad and Tobago,TTO,2005,70.1847
Trinidad and Tobago,TTO,2006,70.4367
Trinidad and Tobago,TTO,2007,70.7973
Trinidad and Tobago,TTO,2008,71.1171
Trinidad and Tobago,TTO,2009,71.4042
Trinidad and Tobago,TTO,2010,71.809
Trinidad and Tobago,TTO,2011,72.2323
Trinidad and Tobago,TTO,2012,72.513
Trinidad and Tobago,TTO,2013,72.7855
Trinidad and Tobago,TTO,2014,72.8984
Trinidad and Tobago,TTO,2015,72.8817
Trinidad and Tobago,TTO,2016,72.9348
Trinidad and Tobago,TTO,2017,72.9844
Trinidad and Tobago,TTO,2018,72.6582
Trinidad and Tobago,TTO,2019,72.8357
Trinidad and Tobago,TTO,2020,72.645
Trinidad and Tobago,TTO,2021,71.1114
Trinidad and Tobago,TTO,2022,73.3308
Trinidad and Tobago,TTO,2023,73.4896
Tunisia,TUN,1923,28.8
Tunisia,TUN,1933,31.22
Tunisia,TUN,1943,33.72
Tunisia,TUN,1950,38.2195
Tunisia,TUN,1951,38.7171
Tunisia,TUN,1952,39.3069
Tunisia,TUN,1953,39.7466
Tunisia,TUN,1954,40.0017
Tunisia,TUN,1955,40.7623
Tunisia,TUN,1956,41.3454
Tunisia,TUN,1957,42.0766
Tunisia,TUN,1958,42.7026
Tunisia,TUN,1959,43.3563
Tunisia,TUN,1960,44.0491
Tunisia,TUN,1961,44.2568
Tunisia,TUN,1962,45.5617
Tunisia,TUN,1963,46.412
Tunisia,TUN,1964,47.2716
Tunisia,TUN,1965,48.2041
Tunisia,TUN,1966,49.158
Tunisia,TUN,1967,50.1573
Tunisia,TUN,1968,51.3416
Tunisia,TUN,1969,52.2968
Tunisia,TUN,1970,53.7917
Tunisia,TUN,1971,54.9055
Tunisia,TUN,1972,56.0947
Tunisia,TUN,1973,57.1153
Tunisia,TUN,1974,58.2509
Tunisia,TUN,1975,59.3055
Tunisia,TUN,1976,60.3134
Tunisia,TUN,1977,61.2556
Tunisia,TUN,1978,62.1472
Tunisia,TUN,1979,62.9291
Tunisia,TUN,1980,63.6688
Tunisia,TUN,1981,64.3742
Tunisia,TUN,1982,65.0102
Tunisia,TUN,1983,65.696
Tunisia,TUN,1984,66.2936
Tunisia,TUN,1985,66.8771
Tunisia,TUN,1986,67.4289
Tunisia,TUN,1987,68.0106
Tunisia,TUN,1988,68.4559
Tunisia,TUN,1989,68.8253
Tunisia,TUN,1990,69.0919
Tunisia,TUN,1991,69.3985
Tunisia,TUN,1992,69.6836
Tunisia,TUN,1993,69.9921
Tunisia,TUN,1994,70.3628
Tunisia,TUN,1995,70.7855
Tunisia,TUN,1996,71.2472
Tunisia,TUN,1997,71.6696
Tunisia,TUN,1998,72.0672
Tunisia,TUN,1999,72.3435
Tunisia,TUN,2000,72.6043
Tunisia,TUN,2001,72.8219
Tunisia,TUN,2002,73.0695
Tunisia,TUN,2003,73.3036
Tunisia,TUN,2004,73.5195
Tunisia,TUN,2005,73.7117
Tunisia,TUN,2006,73.8884
Tunisia,TUN,2007,74.0391
Tunisia,TUN,2008,74.1923
Tunisia,TUN,2009,74.3199
Tunisia,TUN,2010,74.4376
Tunisia,TUN,2011,74.4714
Tunisia,TUN,2012,74.5985
Tunisia,TUN,2013,74.6736
Tunisia,TUN,2014,74.7838
Tunisia,TUN,2015,74.8748
Tunisia,TUN,2016,75.0074
Tunisia,TUN,2017,75.1768
Tunisia,TUN,2018,75.37
Tunisia,TUN,2019,75.5992
Tunisia,TUN,2020,75.0035
Tunisia,TUN,2021,72.8928
Tunisia,TUN,2022,76.0505
Tunisia,TUN,2023,76.5077
Turkey,TUR,1937,35.43
Turkey,TUR,1942,31.34
Turkey,TUR,1947,38.1
Turkey,TUR,1950,47.2916
Turkey,TUR,1951,47.6043
Turkey,TUR,1952,48.1208
Turkey,TUR,1953,48.2011
Turkey,TUR,1954,48.8018
Turkey,TUR,1955,49.0621
Turkey,TUR,1956,49.474
Turkey,TUR,1957,49.2247
Turkey,TUR,1958,49.2277
Turkey,TUR,1959,50.1372
Turkey,TUR,1960,50.799
Turkey,TUR,1961,51.5584
Turkey,TUR,1962,52.347
Turkey,TUR,1963,53.1195
Turkey,TUR,1964,53.5996
Turkey,TUR,1965,54.1048
Turkey,TUR,1966,54.5698
Turkey,TUR,1967,55.1828
Turkey,TUR,1968,55.6389
Turkey,TUR,1969,56.1794
Turkey,TUR,1970,56.7016
Turkey,TUR,1971,57.2226
Turkey,TUR,1972,57.9712
Turkey,TUR,1973,58.4549
Turkey,TUR,1974,59.0191
Turkey,TUR,1975,59.513
Turkey,TUR,1976,60.0144
Turkey,TUR,1977,60.8459
Turkey,TUR,1978,61.614
Turkey,TUR,1979,62.1609
Turkey,TUR,1980,62.7391
Turkey,TUR,1981,63.1935
Turkey,TUR,1982,63.7404
Turkey,TUR,1983,64.2687
Turkey,TUR,1984,64.8099
Turkey,TUR,1985,65.3437
Turkey,TUR,1986,65.8699
Turkey,TUR,1987,66.3785
Turkey,TUR,1988,66.902
Turkey,TUR,1989,67.3649
Turkey,TUR,1990,67.8348
Turkey,TUR,1991,68.2867
Turkey,TUR,1992,68.6031
Turkey,TUR,1993,69.0178
Turkey,TUR,1994,69.4024
Turkey,TUR,1995,69.7341
Turkey,TUR,1996,70.2454
Turkey,TUR,1997,70.6681
Turkey,TUR,1998,71.144
Turkey,TUR,1999,70.7523
Turkey,TUR,2000,71.9312
Turkey,TUR,2001,72.2711
Turkey,TUR,2002,72.6047
Turkey,TUR,2003,72.9061
Turkey,TUR,2004,73.2232
Turkey,TUR,2005,73.5098
Turkey,TUR,2006,73.8038
Turkey,TUR,2007,74.1291
Turkey,TUR,2008,74.3802
Turkey,TUR,2009,74.679
Turkey,TUR,2010,74.9642
Turkey,TUR,2011,74.8234
Turkey,TUR,2012,75.5519
Turkey,TUR,2013,76.1705
Turkey,TUR,2014,76.4519
Turkey,TUR,2015,76.5389
Turkey,TUR,2016,76.5948
Turkey,TUR,2017,77.0372
Turkey,TUR,2018,77.4535
Turkey,TUR,2019,77.737
Turkey,TUR,2020,76.5255
Turkey,TUR,2021,75.7222
Turkey,TUR,2022,77.5913
Turkey,TUR,2023,77.1557
Turkmenistan,TKM,1950,48.097
Turkmenistan,TKM,1951,48.5581
Turkmenistan,TKM,1952,48.9714
Turkmenistan,TKM,1953,49.3648
Turkmenistan,TKM,1954,49.7609
Turkmenistan,TKM,1955,50.1554
Turkmenistan,TKM,1956,50.5694
Turkmenistan,TKM,1957,50.97
Turkmenistan,TKM,1958,51.3802
Turkmenistan,TKM,1959,51.768
Turkmenistan,TKM,1960,52.1492
Turkmenistan,TKM,1961,52.5097
Turkmenistan,TKM,1962,52.8678
Turkmenistan,TKM,1963,53.2281
Turkmenistan,TKM,1964,53.5947
Turkmenistan,TKM,1965,53.9855
Turkmenistan,TKM,1966,54.4026
Turkmenistan,TKM,1967,54.8371
Turkmenistan,TKM,1968,55.2738
Turkmenistan,TKM,1969,55.6897
Turkmenistan,TKM,1970,56.0455
Turkmenistan,TKM,1971,56.3493
Turkmenistan,TKM,1972,56.6028
Turkmenistan,TKM,1973,56.8362
Turkmenistan,TKM,1974,57.0403
Turkmenistan,TKM,1975,57.2407
Turkmenistan,TKM,1976,57.449
Turkmenistan,TKM,1977,57.689
Turkmenistan,TKM,1978,58.2787
Turkmenistan,TKM,1979,59.1199
Turkmenistan,TKM,1980,60.1815
Turkmenistan,TKM,1981,60.9831
Turkmenistan,TKM,1982,61.5772
Turkmenistan,TKM,1983,61.9876
Turkmenistan,TKM,1984,62.3636
Turkmenistan,TKM,1985,62.8027
Turkmenistan,TKM,1986,63.2118
Turkmenistan,TKM,1987,63.5314
Turkmenistan,TKM,1988,63.6987
Turkmenistan,TKM,1989,63.7815
Turkmenistan,TKM,1990,63.8665
Turkmenistan,TKM,1991,63.8424
Turkmenistan,TKM,1992,63.7528
Turkmenistan,TKM,1993,63.5855
Turkmenistan,TKM,1994,63.5148
Turkmenistan,TKM,1995,63.5137
Turkmenistan,TKM,1996,63.5378
Turkmenistan,TKM,1997,63.6674
Turkmenistan,TKM,1998,63.9664
Turkmenistan,TKM,1999,64.4749
Turkmenistan,TKM,2000,64.9315
Turkmenistan,TKM,2001,65.3246
Turkmenistan,TKM,2002,65.5934
Turkmenistan,TKM,2003,65.8538
Turkmenistan,TKM,2004,66.0548
Turkmenistan,TKM,2005,66.2747
Turkmenistan,TKM,2006,66.5744
Turkmenistan,TKM,2007,67.0198
Turkmenistan,TKM,2008,67.5836
Turkmenistan,TKM,2009,68.1552
Turkmenistan,TKM,2010,68.6078
Turkmenistan,TKM,2011,68.8696
Turkmenistan,TKM,2012,68.9607
Turkmenistan,TKM,2013,68.968
Turkmenistan,TKM,2014,69.0014
Turkmenistan,TKM,2015,69.0608
Turkmenistan,TKM,2016,69.1421
Turkmenistan,TKM,2017,69.19
Turkmenistan,TKM,2018,69.2718
Turkmenistan,TKM,2019,69.4046
Turkmenistan,TKM,2020,68.8457
Turkmenistan,TKM,2021,69.3525
Turkmenistan,TKM,2022,69.9133
Turkmenistan,TKM,2023,70.0727
Turks and Caicos Islands,TCA,1950,48.5669
Turks and Caicos Islands,TCA,1951,49.4441
Turks and Caicos Islands,TCA,1952,50.2995
Turks and Caicos Islands,TCA,1953,51.13
Turks and Caicos Islands,TCA,1954,51.9
Turks and Caicos Islands,TCA,1955,52.673
Turks and Caicos Islands,TCA,1956,53.3312
Turks and Caicos Islands,TCA,1957,54.0564
Turks and Caicos Islands,TCA,1958,54.7961
Turks and Caicos Islands,TCA,1959,55.5607
Turks and Caicos Islands,TCA,1960,56.2925
Turks and Caicos Islands,TCA,1961,57.0865
Turks and Caicos Islands,TCA,1962,57.7417
Turks and Caicos Islands,TCA,1963,58.4265
Turks and Caicos Islands,TCA,1964,59.1188
Turks and Caicos Islands,TCA,1965,59.8059
Turks and Caicos Islands,TCA,1966,60.4407
Turks and Caicos Islands,TCA,1967,61.0389
Turks and Caicos Islands,TCA,1968,61.5862
Turks and Caicos Islands,TCA,1969,62.1349
Turks and Caicos Islands,TCA,1970,62.6887
Turks and Caicos Islands,TCA,1971,63.2558
Turks and Caicos Islands,TCA,1972,63.7604
Turks and Caicos Islands,TCA,1973,64.2277
Turks and Caicos Islands,TCA,1974,64.7305
Turks and Caicos Islands,TCA,1975,65.2015
Turks and Caicos Islands,TCA,1976,65.607
Turks and Caicos Islands,TCA,1977,66.0254
Turks and Caicos Islands,TCA,1978,66.4321
Turks and Caicos Islands,TCA,1979,66.7721
Turks and Caicos Islands,TCA,1980,67.1083
Turks and Caicos Islands,TCA,1981,67.4386
Turks and Caicos Islands,TCA,1982,67.7469
Turks and Caicos Islands,TCA,1983,68.0688
Turks and Caicos Islands,TCA,1984,68.3863
Turks and Caicos Islands,TCA,1985,68.6686
Turks and Caicos Islands,TCA,1986,68.9897
Turks and Caicos Islands,TCA,1987,69.3
Turks and Caicos Islands,TCA,1988,69.6194
Turks and Caicos Islands,TCA,1989,69.9163
Turks and Caicos Islands,TCA,1990,70.2177
Turks and Caicos Islands,TCA,1991,70.5396
Turks and Caicos Islands,TCA,1992,70.887
Turks and Caicos Islands,TCA,1993,71.1937
Turks and Caicos Islands,TCA,1994,71.5754
Turks and Caicos Islands,TCA,1995,71.9485
Turks and Caicos Islands,TCA,1996,72.328
Turks and Caicos Islands,TCA,1997,72.7134
Turks and Caicos Islands,TCA,1998,73.1126
Turks and Caicos Islands,TCA,1999,73.5309
Turks and Caicos Islands,TCA,2000,73.9715
