,transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,Seconds,Hours,Shop
48809,2733,2019-04-29,14:20:16,3,14,0,N,1,1,45,1,3.0,3.0,N,51616,14,A
48810,2733,2019-04-29,14:20:16,3,14,0,N,1,5,75,1,3.5,3.5,N,51616,14,A
48811,2739,2019-04-29,07:16:28,3,14,106,N,1,1,27,2,7.0,3.5,N,26188,7,A
48812,2757,2019-04-29,16:36:08,3,14,715,Y,1,1,46,2,5.0,2.5,N,59768,16,A
48813,2758,2019-04-29,14:30:57,3,20,755,Y,1,1,25,2,4.4,2.2,N,52257,14,A
48814,2758,2019-04-29,14:30:57,3,20,755,Y,1,5,74,1,3.5,3.5,N,52257,14,A
48815,2763,2019-04-29,09:49:32,3,20,0,Y,1,1,26,2,6.0,3.0,N,35372,9,A
48816,2767,2019-04-29,16:34:38,3,14,0,N,1,1,30,1,3.0,3.0,N,59678,16,A
48817,2768,2019-04-29,16:18:14,3,20,0,Y,1,1,26,1,3.0,3.0,N,58694,16,A
48818,2770,2019-04-29,18:22:25,3,20,224,N,1,1,53,2,6.0,3.0,N,66145,18,A
48819,2772,2019-04-29,08:01:38,3,16,0,Y,1,1,60,1,3.75,3.75,N,28898,8,A
48820,2779,2019-04-29,07:36:10,3,20,0,Y,1,1,58,1,3.5,3.5,N,27370,7,A
48821,2781,2019-04-29,09:48:11,3,20,0,N,1,1,22,2,4.0,2.0,N,35291,9,A
48822,2786,2019-04-29,12:12:44,3,14,0,Y,1,1,25,1,2.2,2.2,N,43964,12,A
48823,2794,2019-04-29,13:06:45,3,14,479,N,1,1,25,2,4.4,2.2,N,47205,13,A
48824,2799,2019-04-29,10:40:35,3,14,0,Y,1,1,50,2,5.0,2.5,N,38435,10,A
48825,2801,2019-04-29,15:52:52,3,14,0,N,1,1,31,1,2.2,2.2,N,57172,15,A
48826,2809,2019-04-29,10:44:07,3,20,0,Y,1,1,35,2,6.2,3.1,N,38647,10,A
48827,2809,2019-04-29,10:44:07,3,20,0,Y,1,5,77,1,3.0,3.0,N,38647,10,A
48828,2811,2019-04-29,17:50:50,3,20,0,N,1,1,60,1,3.75,3.75,N,64250,17,A
48829,2817,2019-04-29,19:42:25,3,16,773,N,1,1,53,1,3.0,3.0,N,70945,19,A
48830,2825,2019-04-29,13:00:54,3,20,737,N,1,1,25,1,2.2,2.2,N,46854,13,A
48831,2825,2019-04-29,13:00:54,3,20,737,N,1,5,74,1,3.5,3.5,N,46854,13,A
48832,2827,2019-04-29,14:47:45,3,20,29,N,1,1,26,1,3.0,3.0,N,53265,14,A
48833,2840,2019-04-29,13:34:57,3,20,108,Y,1,1,39,2,8.5,4.25,N,48897,13,A
48834,2841,2019-04-29,15:32:52,3,14,710,N,1,1,30,1,3.0,3.0,N,55972,15,A
48835,2845,2019-04-29,15:11:07,3,20,0,Y,1,1,27,1,3.5,3.5,N,54667,15,A
48836,2852,2019-04-29,10:16:55,3,20,372,N,1,1,50,1,2.5,2.5,N,37015,10,A
48837,2863,2019-04-29,08:57:43,3,16,0,N,1,1,41,1,4.25,4.25,N,32263,8,A
48838,2867,2019-04-29,09:33:04,3,14,0,Y,1,1,52,1,2.5,2.5,N,34384,9,A
48839,2870,2019-04-29,09:03:37,3,16,0,N,1,1,45,1,3.0,3.0,N,32617,9,A
48840,2871,2019-04-29,19:48:21,3,20,0,N,1,1,44,2,5.0,2.5,N,71301,19,A
48841,2871,2019-04-29,19:48:21,3,20,0,N,1,5,79,1,3.75,3.75,N,71301,19,A
48842,2877,2019-04-29,13:50:25,3,14,0,N,1,1,55,1,4.0,4.0,N,49825,13,A
48843,2881,2019-04-29,13:04:22,3,20,0,N,1,1,33,2,7.0,3.5,N,47062,13,A
48844,2886,2019-04-29,17:24:17,3,16,0,N,1,1,50,1,2.5,2.5,N,62657,17,A
48845,2894,2019-04-29,18:08:50,3,16,0,N,1,1,49,1,3.0,3.0,N,65330,18,A
48846,2895,2019-04-29,17:44:31,3,16,0,Y,1,1,61,2,9.5,4.75,N,63871,17,A
48847,2924,2019-04-29,15:54:28,3,20,539,Y,1,1,30,1,3.0,3.0,N,57268,15,A
48848,2932,2019-04-29,19:26:02,3,16,0,Y,1,1,50,1,2.5,2.5,N,69962,19,A
48849,2944,2019-04-29,16:54:38,3,20,0,N,1,1,28,1,2.0,2.0,N,60878,16,A
48850,2954,2019-04-29,14:08:29,3,14,520,Y,1,1,60,1,3.75,3.75,N,50909,14,A
48851,2959,2019-04-29,10:59:41,3,20,0,N,1,1,50,1,2.5,2.5,N,39581,10,A
48852,2959,2019-04-29,10:59:41,3,20,0,N,1,5,71,1,3.75,3.75,N,39581,10,A
48853,2968,2019-04-29,07:52:34,3,16,274,N,1,1,43,2,6.0,3.0,N,28354,7,A
48854,2968,2019-04-29,07:52:34,3,16,274,N,1,5,70,1,3.25,3.25,N,28354,7,A
48855,2971,2019-04-29,16:10:56,3,20,0,Y,1,1,59,1,4.5,4.5,N,58256,16,A
48856,2971,2019-04-29,16:10:56,3,20,0,Y,1,5,70,1,3.25,3.25,N,58256,16,A
48857,2987,2019-04-29,08:02:23,3,16,0,Y,1,1,37,1,3.0,3.0,N,28943,8,A
48858,2993,2019-04-29,16:52:44,3,14,0,Y,1,1,58,1,3.5,3.5,N,60764,16,A
48859,3011,2019-04-29,16:42:23,3,20,0,Y,1,1,50,2,5.0,2.5,N,60143,16,A
48860,3018,2019-04-29,08:46:44,3,16,671,N,1,1,61,2,9.5,4.75,N,31604,8,A
48861,3024,2019-04-29,19:53:41,3,16,0,Y,1,1,26,2,6.0,3.0,N,71621,19,A
48862,3030,2019-04-29,15:54:31,3,16,229,Y,1,1,42,1,2.5,2.5,N,57271,15,A
48863,3049,2019-04-29,08:53:38,3,16,175,Y,1,1,56,2,5.1,2.55,N,32018,8,A
48864,3050,2019-04-29,10:58:10,3,16,0,Y,1,1,35,2,6.2,3.1,N,39490,10,A
48865,3068,2019-04-29,10:02:48,3,16,0,N,1,1,31,1,2.2,2.2,N,36168,10,A
48866,3068,2019-04-29,10:02:48,3,16,0,N,1,5,70,1,3.25,3.25,N,36168,10,A
48867,3086,2019-04-29,13:00:48,3,14,0,Y,1,1,37,1,3.0,3.0,N,46848,13,A
48868,3091,2019-04-29,16:23:36,3,14,800,Y,1,1,48,2,5.0,2.5,N,59016,16,A
48869,3100,2019-04-29,19:00:37,3,20,10,Y,1,1,23,1,2.5,2.5,N,68437,19,A
48870,3100,2019-04-29,19:00:37,3,20,10,Y,1,5,74,1,3.5,3.5,N,68437,19,A
48871,3102,2019-04-29,10:20:49,3,16,744,Y,1,1,55,2,8.0,4.0,N,37249,10,A
48872,3106,2019-04-29,14:09:49,3,16,0,Y,1,1,32,1,3.0,3.0,N,50989,14,A
48873,3111,2019-04-29,10:44:36,3,14,722,Y,1,1,58,1,3.5,3.5,N,38676,10,A
48874,3113,2019-04-29,19:35:39,3,14,0,Y,1,1,30,1,3.0,3.0,N,70539,19,A
48875,3118,2019-04-29,15:37:54,3,16,0,Y,1,1,56,1,2.55,2.55,N,56274,15,A
48876,3123,2019-04-29,19:50:14,3,16,447,N,1,1,44,2,5.0,2.5,N,71414,19,A
48877,3123,2019-04-29,19:50:14,3,16,447,N,1,5,73,1,3.75,3.75,N,71414,19,A
48878,3131,2019-04-29,17:25:09,3,14,0,Y,1,1,39,1,4.25,4.25,N,62709,17,A
48879,3138,2019-04-29,16:05:25,3,20,0,Y,1,1,42,1,2.5,2.5,N,57925,16,A
48880,3149,2019-04-29,08:08:35,3,20,352,N,1,1,48,2,5.0,2.5,N,29315,8,A
48881,3160,2019-04-29,15:57:54,3,14,0,Y,1,1,61,2,9.5,4.75,N,57474,15,A
48882,3162,2019-04-29,08:36:30,3,14,0,N,1,1,40,1,3.75,3.75,N,30990,8,A
48883,3170,2019-04-29,19:44:20,3,16,0,Y,1,1,44,1,2.5,2.5,N,71060,19,A
48884,3170,2019-04-29,19:44:20,3,16,0,Y,1,5,71,1,3.75,3.75,N,71060,19,A
48885,3209,2019-04-29,13:03:31,3,20,0,N,1,1,22,1,2.0,2.0,N,47011,13,A
48886,3212,2019-04-29,13:13:47,3,16,63,N,1,1,24,2,6.0,3.0,N,47627,13,A
48887,3215,2019-04-29,10:25:55,3,14,0,N,1,1,51,2,6.0,3.0,N,37555,10,A
48888,3219,2019-04-29,09:14:39,3,20,0,Y,1,1,44,2,5.0,2.5,N,33279,9,A
48889,3224,2019-04-29,15:48:19,3,16,139,Y,1,1,43,1,3.0,3.0,N,56899,15,A
48890,3238,2019-04-29,10:03:38,3,14,0,Y,1,1,38,2,7.5,3.75,N,36218,10,A
48891,3238,2019-04-29,10:03:38,3,14,0,Y,1,5,79,1,3.75,3.75,N,36218,10,A
48892,3250,2019-04-29,18:21:37,3,14,0,Y,1,1,24,1,3.0,3.0,N,66097,18,A
48893,3257,2019-04-29,09:31:21,3,20,702,N,1,1,45,1,3.0,3.0,N,34281,9,A
48894,3263,2019-04-29,11:42:08,3,20,476,N,1,1,51,1,3.0,3.0,N,42128,11,A
48895,3278,2019-04-29,17:28:17,3,14,0,Y,1,1,50,2,5.0,2.5,N,62897,17,A
48896,3278,2019-04-29,17:28:17,3,14,0,Y,1,5,72,1,3.25,3.25,N,62897,17,A
48897,3282,2019-04-29,13:36:39,3,20,0,N,1,1,50,2,5.0,2.5,N,48999,13,A
48898,3282,2019-04-29,13:36:39,3,20,0,N,1,5,69,1,3.25,3.25,N,48999,13,A
48899,3283,2019-04-29,14:40:10,3,14,0,N,1,1,52,2,5.0,2.5,N,52810,14,A
48900,3300,2019-04-29,19:49:43,3,14,655,N,1,1,29,1,2.5,2.5,N,71383,19,A
48901,3321,2019-04-29,08:06:28,3,14,0,N,1,1,61,2,9.5,4.75,N,29188,8,A
48902,3323,2019-04-29,13:36:15,3,14,601,N,1,1,54,1,2.5,2.5,N,48975,13,A
48903,3330,2019-04-29,07:04:07,3,14,729,Y,1,1,59,2,9.0,4.5,N,25447,7,A
48904,3338,2019-04-29,16:54:00,3,14,396,N,1,1,61,2,9.5,4.75,N,60840,16,A
48905,3368,2019-04-29,13:56:28,3,14,0,N,1,1,60,1,3.75,3.75,N,50188,13,A
48906,3370,2019-04-29,15:58:46,3,20,0,Y,1,1,47,2,6.0,3.0,N,57526,15,A
48907,3378,2019-04-29,12:24:47,3,20,0,Y,1,1,25,1,2.2,2.2,N,44687,12,A
48908,3378,2019-04-29,12:24:47,3,20,0,Y,1,5,77,1,3.0,3.0,N,44687,12,A
48909,3380,2019-04-29,12:48:29,3,14,566,N,1,1,33,2,7.0,3.5,N,46109,12,A
48910,3392,2019-04-29,08:46:53,3,20,659,N,1,1,49,1,3.0,3.0,N,31613,8,A
48911,3395,2019-04-29,18:11:03,3,16,0,N,1,1,24,2,6.0,3.0,N,65463,18,A
48912,3420,2019-04-29,08:26:26,3,14,0,N,1,1,35,2,6.2,3.1,N,30386,8,A
48913,3434,2019-04-29,10:22:37,3,20,0,Y,1,1,26,2,6.0,3.0,N,37357,10,A
48914,3434,2019-04-29,10:22:37,3,20,0,Y,1,5,75,1,3.5,3.5,N,37357,10,A
48915,3440,2019-04-29,09:13:33,3,16,338,N,1,1,35,2,6.2,3.1,N,33213,9,A
48916,3467,2019-04-29,08:44:06,3,16,220,N,1,1,49,1,3.0,3.0,N,31446,8,A
48917,3476,2019-04-29,12:50:16,3,14,0,Y,1,1,32,1,3.0,3.0,N,46216,12,A
48918,3481,2019-04-29,18:02:44,3,14,0,N,1,1,59,1,4.5,4.5,N,64964,18,A
48919,3490,2019-04-29,12:42:18,3,16,441,Y,1,1,26,2,6.0,3.0,N,45738,12,A
48920,3505,2019-04-29,12:56:12,3,16,0,N,1,1,34,1,2.45,2.45,N,46572,12,A
48921,3508,2019-04-29,10:30:21,3,16,591,Y,1,1,49,1,3.0,3.0,N,37821,10,A
48922,3524,2019-04-29,11:21:00,3,20,513,N,1,1,46,1,2.5,2.5,N,40860,11,A
48923,3524,2019-04-29,11:21:00,3,20,513,N,1,5,70,1,3.25,3.25,N,40860,11,A
48924,3526,2019-04-29,07:08:33,3,14,0,N,1,1,41,1,4.25,4.25,N,25713,7,A
48925,3532,2019-04-29,12:10:01,3,16,627,N,1,1,38,2,7.5,3.75,N,43801,12,A
48926,3532,2019-04-29,12:10:01,3,16,627,N,1,5,77,1,3.0,3.0,N,43801,12,A
48927,3554,2019-04-29,16:20:27,3,14,0,Y,1,1,28,1,2.0,2.0,N,58827,16,A
48928,3562,2019-04-29,15:16:13,3,20,0,N,1,1,55,2,8.0,4.0,N,54973,15,A
48929,3589,2019-04-29,10:35:43,3,16,0,Y,1,1,55,1,4.0,4.0,N,38143,10,A
48930,3600,2019-04-29,19:49:34,3,14,0,N,1,1,36,1,3.75,3.75,N,71374,19,A
48931,3614,2019-04-29,07:21:47,3,20,31,N,1,1,51,1,3.0,3.0,N,26507,7,A
48932,3615,2019-04-29,09:10:35,3,16,0,N,1,1,57,2,6.2,3.1,N,33035,9,A
48933,3634,2019-04-29,17:15:26,3,16,0,N,1,1,54,1,2.5,2.5,N,62126,17,A
48934,3638,2019-04-29,19:19:51,3,14,0,N,1,1,27,2,7.0,3.5,N,69591,19,A
48935,3644,2019-04-29,07:33:47,3,20,0,Y,1,1,30,2,6.0,3.0,N,27227,7,A
48936,3654,2019-04-29,08:10:35,3,20,0,Y,1,1,33,1,3.5,3.5,N,29435,8,A
48937,3675,2019-04-29,11:05:41,3,14,0,N,1,1,35,2,6.2,3.1,N,39941,11,A
48938,3679,2019-04-29,17:45:34,3,20,0,N,1,1,56,2,5.1,2.55,N,63934,17,A
48939,3684,2019-04-29,07:49:02,3,16,156,N,1,1,22,1,2.0,2.0,N,28142,7,A
48940,3690,2019-04-29,19:22:00,3,20,138,N,1,1,57,1,3.1,3.1,N,69720,19,A
48941,3695,2019-04-29,09:48:13,3,14,136,Y,1,1,53,1,3.0,3.0,N,35293,9,A
48942,3700,2019-04-29,08:58:57,3,14,0,Y,1,1,44,1,2.5,2.5,N,32337,8,A
48943,3706,2019-04-29,19:27:53,3,16,0,Y,1,1,54,2,5.0,2.5,N,70073,19,A
48944,3708,2019-04-29,18:10:52,3,16,0,N,1,1,58,2,7.0,3.5,N,65452,18,A
48945,3709,2019-04-29,10:30:37,3,20,0,N,1,1,23,2,5.0,2.5,N,37837,10,A
48946,3714,2019-04-29,10:14:17,3,16,0,N,1,1,48,1,2.5,2.5,N,36857,10,A
48947,3720,2019-04-29,08:36:03,3,20,0,Y,1,1,56,1,2.55,2.55,N,30963,8,A
48948,3724,2019-04-29,13:31:42,3,14,0,N,1,1,26,2,6.0,3.0,N,48702,13,A
48949,3748,2019-04-29,13:01:40,3,16,0,Y,1,1,27,2,7.0,3.5,N,46900,13,A
48950,3757,2019-04-29,16:12:06,3,20,0,N,1,1,50,2,5.0,2.5,N,58326,16,A
48951,3757,2019-04-29,16:12:06,3,20,0,N,1,5,76,1,3.5,3.5,N,58326,16,A
48952,3763,2019-04-29,18:03:07,3,16,347,N,1,1,25,1,2.2,2.2,N,64987,18,A
48953,3800,2019-04-29,12:52:51,3,16,56,Y,1,1,31,1,2.2,2.2,N,46371,12,A
48954,3809,2019-04-29,14:18:00,3,14,0,Y,1,1,43,2,6.0,3.0,N,51480,14,A
48955,3809,2019-04-29,14:18:00,3,14,0,Y,1,5,78,1,4.5,4.5,N,51480,14,A
48956,3811,2019-04-29,09:00:54,3,14,0,N,1,1,55,1,4.0,4.0,N,32454,9,A
48957,3831,2019-04-29,16:10:49,3,20,0,N,1,1,32,2,6.0,3.0,N,58249,16,A
48958,3837,2019-04-29,14:22:03,3,20,0,N,1,1,34,2,4.9,2.45,N,51723,14,A
48959,3846,2019-04-29,07:46:52,3,16,0,Y,1,1,28,1,2.0,2.0,N,28012,7,A
48960,3849,2019-04-29,19:57:52,3,14,0,Y,1,1,52,2,5.0,2.5,N,71872,19,A
48961,3852,2019-04-29,07:13:27,3,14,0,N,1,1,38,2,7.5,3.75,N,26007,7,A
48962,3852,2019-04-29,07:13:27,3,14,0,N,1,5,73,1,3.75,3.75,N,26007,7,A
48963,3867,2019-04-29,14:45:16,3,20,0,Y,1,1,54,2,5.0,2.5,N,53116,14,A
48964,3869,2019-04-29,09:13:53,3,16,0,Y,1,1,44,1,2.5,2.5,N,33233,9,A
48965,3876,2019-04-29,19:27:16,3,16,680,N,1,1,23,2,5.0,2.5,N,70036,19,A
48966,3876,2019-04-29,19:27:16,3,16,680,N,1,5,73,1,3.75,3.75,N,70036,19,A
48967,3896,2019-04-29,17:42:27,3,16,0,N,1,1,23,1,2.5,2.5,N,63747,17,A
48968,3897,2019-04-29,07:50:21,3,20,0,Y,1,1,35,1,3.1,3.1,N,28221,7,A
48969,3900,2019-04-29,11:26:29,3,20,0,N,1,1,43,1,3.0,3.0,N,41189,11,A
48970,3902,2019-04-29,18:59:28,3,20,574,N,1,1,35,1,3.1,3.1,N,68368,18,A
48971,3909,2019-04-29,15:27:41,3,14,0,N,1,1,40,2,7.5,3.75,N,55661,15,A
48972,3910,2019-04-29,18:33:44,3,20,0,Y,1,1,54,2,5.0,2.5,N,66824,18,A
48973,3921,2019-04-29,14:40:04,3,14,725,Y,1,1,38,2,7.5,3.75,N,52804,14,A
48974,3927,2019-04-29,12:23:35,3,20,0,N,1,1,31,2,4.4,2.2,N,44615,12,A
48975,3939,2019-04-29,18:21:45,3,14,0,N,1,1,34,1,2.45,2.45,N,66105,18,A
48976,3947,2019-04-29,13:45:35,3,14,341,N,1,1,52,1,2.5,2.5,N,49535,13,A
48977,3950,2019-04-29,14:23:19,3,20,43,N,1,1,44,1,2.5,2.5,N,51799,14,A
48978,3968,2019-04-29,10:55:25,3,20,158,Y,1,1,52,1,2.5,2.5,N,39325,10,A
48979,3972,2019-04-29,10:33:57,3,16,0,Y,1,1,40,2,7.5,3.75,N,38037,10,A
48980,3981,2019-04-29,09:52:23,3,20,0,N,1,1,31,2,4.4,2.2,N,35543,9,A
48981,3982,2019-04-29,16:11:47,3,14,439,Y,1,1,51,2,6.0,3.0,N,58307,16,A
48982,3986,2019-04-29,13:51:37,3,20,0,Y,1,1,61,2,9.5,4.75,N,49897,13,A
48983,3991,2019-04-29,11:00:34,3,14,0,N,1,1,35,1,3.1,3.1,N,39634,11,A
48984,4005,2019-04-29,16:30:14,3,14,414,Y,1,1,57,1,3.1,3.1,N,59414,16,A
48985,4032,2019-04-29,13:51:43,3,20,0,Y,1,1,51,1,3.0,3.0,N,49903,13,A
48986,4051,2019-04-29,12:25:02,3,16,0,Y,1,1,29,2,5.0,2.5,N,44702,12,A
48987,4072,2019-04-29,18:20:30,3,20,0,N,1,1,57,2,6.2,3.1,N,66030,18,A
48988,4085,2019-04-29,16:55:44,3,16,0,Y,1,1,26,1,3.0,3.0,N,60944,16,A
48989,4085,2019-04-29,16:55:44,3,16,0,Y,1,5,78,1,4.5,4.5,N,60944,16,A
48990,4095,2019-04-29,10:02:12,3,20,0,N,1,1,58,1,3.5,3.5,N,36132,10,A
48991,4102,2019-04-29,17:27:33,3,14,0,N,1,1,54,2,5.0,2.5,N,62853,17,A
48992,4102,2019-04-29,17:27:33,3,14,0,N,1,5,76,1,3.5,3.5,N,62853,17,A
48993,4113,2019-04-29,11:13:02,3,16,556,Y,1,1,45,2,6.0,3.0,N,40382,11,A
48994,4116,2019-04-29,09:44:45,3,20,0,N,1,1,59,2,9.0,4.5,N,35085,9,A
48995,4118,2019-04-29,12:31:26,3,14,0,N,1,1,39,2,8.5,4.25,N,45086,12,A
48996,4121,2019-04-29,11:15:11,3,20,0,N,1,1,36,2,7.5,3.75,N,40511,11,A
48997,4127,2019-04-29,07:41:42,3,14,0,N,1,1,31,2,4.4,2.2,N,27702,7,A
48998,4128,2019-04-29,19:04:35,3,20,251,Y,1,1,38,2,7.5,3.75,N,68675,19,A
48999,4132,2019-04-29,15:22:07,3,16,0,N,1,1,39,2,8.5,4.25,N,55327,15,A
49000,4134,2019-04-29,07:41:28,3,20,0,Y,1,1,61,1,4.75,4.75,N,27688,7,A
49001,4145,2019-04-29,13:01:12,3,20,0,N,1,1,28,1,2.0,2.0,N,46872,13,A
49002,4146,2019-04-29,15:56:33,3,14,0,N,1,1,38,1,3.75,3.75,N,57393,15,A
49003,4189,2019-04-29,18:11:08,3,16,0,Y,1,1,57,2,6.2,3.1,N,65468,18,A
49004,4191,2019-04-29,15:49:24,3,14,772,Y,1,1,36,2,7.5,3.75,N,56964,15,A
49005,4195,2019-04-29,14:56:16,3,14,0,Y,1,1,34,2,4.9,2.45,N,53776,14,A
49006,4195,2019-04-29,14:56:16,3,14,0,Y,1,5,69,1,3.25,3.25,N,53776,14,A
49007,4199,2019-04-29,12:14:16,3,16,0,Y,1,1,59,1,4.5,4.5,N,44056,12,A
49008,3,2019-04-29,16:33:19,5,26,5931,Y,1,1,87,1,3.0,3.0,N,59599,16,B
49009,4,2019-04-29,09:09:32,5,26,5916,Y,1,1,41,2,8.5,4.25,N,32972,9,B
49010,4,2019-04-29,09:09:32,5,26,5916,Y,1,5,76,1,3.5,3.5,N,32972,9,B
49011,6,2019-04-29,15:56:15,5,12,5538,N,1,1,25,2,4.4,2.2,N,57375,15,B
49012,8,2019-04-29,16:44:47,5,30,5174,N,1,1,42,2,5.0,2.5,N,60287,16,B
49013,8,2019-04-29,16:44:47,5,30,5174,N,1,5,79,1,3.75,3.75,N,60287,16,B
49014,10,2019-04-29,08:20:29,5,26,5092,Y,1,1,26,1,3.0,3.0,N,30029,8,B
49015,20,2019-04-29,11:41:34,5,26,5930,N,1,1,58,1,3.5,3.5,N,42094,11,B
49016,21,2019-04-29,17:04:18,5,12,5474,Y,1,1,57,1,3.1,3.1,N,61458,17,B
49017,22,2019-04-29,10:40:21,5,26,5033,Y,1,1,49,1,3.0,3.0,N,38421,10,B
49018,23,2019-04-29,17:55:21,5,12,5753,Y,1,1,38,1,3.75,3.75,N,64521,17,B
49019,26,2019-04-29,15:53:39,5,12,5040,Y,1,1,54,2,5.0,2.5,N,57219,15,B
49020,27,2019-04-29,14:46:11,5,12,5544,Y,1,1,42,1,2.5,2.5,N,53171,14,B
49021,27,2019-04-29,14:46:11,5,12,5544,Y,1,5,69,1,3.25,3.25,N,53171,14,B
49022,29,2019-04-29,15:21:26,5,26,5724,N,1,1,23,1,2.5,2.5,N,55286,15,B
49023,29,2019-04-29,15:21:26,5,26,5724,N,1,5,70,1,3.25,3.25,N,55286,15,B
49024,30,2019-04-29,08:14:46,5,26,5689,N,1,1,31,1,2.2,2.2,N,29686,8,B
49025,30,2019-04-29,08:14:46,5,26,5689,N,1,5,79,1,3.75,3.75,N,29686,8,B
49026,35,2019-04-29,18:16:57,5,12,5428,Y,1,1,44,1,2.5,2.5,N,65817,18,B
49027,36,2019-04-29,08:14:41,5,30,5745,Y,1,1,39,2,8.5,4.25,N,29681,8,B
49028,38,2019-04-29,14:12:00,5,12,5499,N,1,1,37,2,6.0,3.0,N,51120,14,B
49029,38,2019-04-29,14:12:00,5,12,5499,N,1,5,70,1,3.25,3.25,N,51120,14,B
49030,39,2019-04-29,12:39:33,5,26,5347,Y,1,1,45,2,6.0,3.0,N,45573,12,B
49031,42,2019-04-29,16:03:33,5,30,5850,N,1,1,24,2,6.0,3.0,N,57813,16,B
49032,43,2019-04-29,11:34:44,5,12,5902,Y,1,1,22,1,2.0,2.0,N,41684,11,B
49033,46,2019-04-29,08:12:47,5,30,5812,Y,1,1,35,2,6.2,3.1,N,29567,8,B
49034,48,2019-04-29,16:09:19,5,26,5140,Y,1,1,22,2,4.0,2.0,N,58159,16,B
49035,49,2019-04-29,16:32:29,5,26,5590,Y,1,1,58,1,3.5,3.5,N,59549,16,B
49036,49,2019-04-29,16:32:29,5,26,5590,Y,1,5,69,1,3.25,3.25,N,59549,16,B
49037,54,2019-04-29,17:12:31,5,26,5103,Y,1,1,23,2,5.0,2.5,N,61951,17,B
49038,55,2019-04-29,10:12:10,5,26,5306,Y,1,1,42,2,5.0,2.5,N,36730,10,B
49039,57,2019-04-29,08:43:40,5,26,5002,N,1,1,42,1,2.5,2.5,N,31420,8,B
49040,57,2019-04-29,08:43:40,5,26,5002,N,1,5,76,1,3.5,3.5,N,31420,8,B
49041,58,2019-04-29,13:57:51,5,30,5332,N,1,1,37,1,3.0,3.0,N,50271,13,B
49042,58,2019-04-29,13:57:51,5,30,5332,N,1,5,71,1,3.75,3.75,N,50271,13,B
49043,59,2019-04-29,16:06:16,5,12,5281,N,1,1,53,1,3.0,3.0,N,57976,16,B
49044,60,2019-04-29,13:38:43,5,30,5646,N,1,1,34,1,2.45,2.45,N,49123,13,B
49045,60,2019-04-29,13:38:43,5,30,5646,N,1,5,79,1,3.75,3.75,N,49123,13,B
49046,62,2019-04-29,15:50:26,5,12,5764,N,1,1,42,1,2.5,2.5,N,57026,15,B
49047,64,2019-04-29,08:36:28,5,26,5324,Y,1,1,27,1,3.5,3.5,N,30988,8,B
49048,67,2019-04-29,13:50:56,5,12,5105,Y,1,1,26,2,6.0,3.0,N,49856,13,B
49049,69,2019-04-29,16:49:21,5,26,5563,N,1,1,30,2,6.0,3.0,N,60561,16,B
49050,71,2019-04-29,14:16:10,5,26,5321,N,1,1,61,1,4.75,4.75,N,51370,14,B
49051,73,2019-04-29,16:14:04,5,12,5714,N,1,1,29,1,2.5,2.5,N,58444,16,B
49052,78,2019-04-29,12:40:46,5,26,5187,N,1,1,49,1,3.0,3.0,N,45646,12,B
49053,80,2019-04-29,09:51:47,5,30,5059,N,1,1,28,1,2.0,2.0,N,35507,9,B
49054,81,2019-04-29,12:16:53,5,30,5512,Y,1,1,23,2,5.0,2.5,N,44213,12,B
49055,81,2019-04-29,12:16:53,5,30,5512,Y,1,5,76,1,3.5,3.5,N,44213,12,B
49056,83,2019-04-29,15:05:56,5,26,5239,N,1,1,55,1,4.0,4.0,N,54356,15,B
49057,83,2019-04-29,15:05:56,5,26,5239,N,1,5,73,1,3.75,3.75,N,54356,15,B
49058,84,2019-04-29,17:46:51,5,30,5084,Y,1,1,42,1,2.5,2.5,N,64011,17,B
49059,84,2019-04-29,17:46:51,5,30,5084,Y,1,5,76,1,3.5,3.5,N,64011,17,B
49060,88,2019-04-29,07:29:59,5,26,5310,Y,1,1,46,1,2.5,2.5,N,26999,7,B
49061,88,2019-04-29,07:29:59,5,26,5310,Y,1,5,74,1,3.5,3.5,N,26999,7,B
49062,90,2019-04-29,12:13:39,5,12,5794,Y,1,1,87,2,4.2,2.1,Y,44019,12,B
49063,90,2019-04-29,12:13:39,5,12,5794,Y,1,2,72,2,5.3,2.65,Y,44019,12,B
49064,92,2019-04-29,07:09:27,5,12,5773,Y,1,1,54,1,2.5,2.5,N,25767,7,B
49065,93,2019-04-29,13:41:35,5,26,5692,Y,1,1,48,1,2.5,2.5,N,49295,13,B
49066,93,2019-04-29,13:41:35,5,26,5692,Y,1,5,73,1,3.75,3.75,N,49295,13,B
49067,95,2019-04-29,15:52:56,5,12,5468,N,1,1,36,2,7.5,3.75,N,57176,15,B
49068,97,2019-04-29,16:54:59,5,12,5395,Y,1,1,26,2,6.0,3.0,N,60899,16,B
49069,97,2019-04-29,16:54:59,5,12,5395,Y,1,5,78,1,4.5,4.5,N,60899,16,B
49070,98,2019-04-29,13:54:11,5,12,5302,N,1,1,55,2,8.0,4.0,N,50051,13,B
49071,103,2019-04-29,13:34:34,5,12,5747,Y,1,1,40,1,3.75,3.75,N,48874,13,B
49072,103,2019-04-29,13:34:34,5,12,5747,Y,1,5,71,1,3.75,3.75,N,48874,13,B
