,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
45533,16,0,59,2,4.5,15,Shop A
45535,14,0,23,2,2.5,16,Shop A
45539,14,0,47,2,3.0,8,Shop A
45541,16,0,24,2,3.0,18,Shop A
45542,16,28,28,2,2.0,14,Shop A
45545,20,0,61,2,4.75,15,Shop A
45546,16,0,52,2,2.5,17,Shop A
45549,16,0,27,2,3.5,12,Shop A
45551,20,99,55,2,4.0,18,Shop A
45554,14,0,28,2,2.0,17,Shop A
45559,14,0,57,2,3.1,16,Shop A
45561,14,0,29,2,2.5,14,Shop A
45562,16,0,36,2,3.75,15,Shop A
45564,16,403,34,2,2.45,10,Shop A
45569,16,442,49,2,3.0,15,Shop A
45570,16,0,31,2,2.2,19,Shop A
45573,16,0,37,2,3.0,18,Shop A
45574,20,0,23,2,2.5,9,Shop A
45577,14,686,50,2,2.5,17,Shop A
45578,16,0,43,2,3.0,17,Shop A
45581,20,0,41,2,4.25,14,Shop A
45583,20,0,60,2,3.75,12,Shop A
45586,14,0,25,2,2.2,15,Shop A
45590,16,0,29,2,2.5,19,Shop A
45593,20,0,38,2,3.75,13,Shop A
45596,14,0,52,2,2.5,18,Shop A
45598,16,0,44,2,2.5,19,Shop A
45600,16,428,59,2,4.5,13,Shop A
45601,14,0,34,2,2.45,9,Shop A
45603,16,262,43,2,3.0,11,Shop A
45604,20,0,45,2,3.0,19,Shop A
45609,20,40,35,2,3.1,8,Shop A
45614,20,0,30,2,3.0,15,Shop A
45615,20,761,31,2,2.2,14,Shop A
45617,20,674,23,2,2.5,16,Shop A
45619,20,45,33,2,3.5,17,Shop A
45620,14,656,53,2,3.0,14,Shop A
45621,14,206,25,2,2.2,8,Shop A
45626,16,0,47,2,3.0,11,Shop A
45628,14,75,41,2,4.25,16,Shop A
45633,20,0,30,2,3.0,19,Shop A
45636,14,238,23,2,2.5,18,Shop A
45640,16,0,43,2,3.0,13,Shop A
45644,30,0,44,3,2.5,7,Shop B
45645,12,0,54,3,2.5,9,Shop B
45647,12,5399,33,3,3.5,8,Shop B
45650,30,5244,38,3,3.75,7,Shop B
45653,12,5487,61,2,4.75,9,Shop B
45654,26,5159,23,2,2.5,10,Shop B
45659,30,0,60,3,3.75,10,Shop B
45661,26,0,42,3,2.5,8,Shop B
45662,26,0,34,2,2.45,10,Shop B
45665,26,0,56,2,2.55,9,Shop B
45667,30,0,44,2,2.5,7,Shop B
45671,12,0,32,3,3.0,7,Shop B
45674,26,0,43,3,3.0,8,Shop B
45677,12,5340,65,2,0.8,9,Shop B
45678,26,5384,44,3,2.5,9,Shop B
45681,12,5479,58,3,3.5,9,Shop B
45682,26,0,29,3,2.5,9,Shop B
45686,12,0,45,2,3.0,8,Shop B
45687,26,5596,48,3,2.5,10,Shop B
45688,12,0,29,3,2.5,9,Shop B
45689,12,0,58,3,3.5,7,Shop B
45691,12,0,55,3,4.0,7,Shop B
45692,26,0,54,2,2.5,9,Shop B
45693,26,0,52,3,2.5,9,Shop B
45694,30,0,35,2,3.1,7,Shop B
45699,12,0,65,2,0.8,9,Shop B
45705,26,0,35,3,3.1,10,Shop B
45706,26,0,48,3,2.5,10,Shop B
45710,12,5293,35,3,3.1,10,Shop B
45711,26,0,47,2,3.0,8,Shop B
45714,12,0,60,2,3.75,8,Shop B
45715,12,0,26,2,3.0,7,Shop B
45717,26,0,57,3,3.1,7,Shop B
45718,30,0,41,2,4.25,8,Shop B
45719,30,0,63,2,0.8,8,Shop B
45720,30,5592,23,3,2.5,9,Shop B
45721,12,5651,34,3,2.45,10,Shop B
45722,26,0,55,2,4.0,8,Shop B
45723,30,0,28,3,2.0,9,Shop B
45724,12,0,44,2,2.5,9,Shop B
45725,30,5757,43,3,3.0,10,Shop B
45726,26,0,38,2,3.75,9,Shop B
45728,30,0,52,2,2.5,7,Shop B
45729,30,5437,49,3,3.0,8,Shop B
45731,26,0,27,3,3.5,7,Shop B
45733,12,5431,31,3,2.2,8,Shop B
45734,30,5744,51,2,3.0,9,Shop B
45736,26,0,31,3,2.2,10,Shop B
45737,30,0,55,2,4.0,9,Shop B
45740,12,0,45,2,3.0,7,Shop B
45741,30,0,51,2,3.0,10,Shop B
45742,12,0,55,3,4.0,9,Shop B
45744,30,0,40,2,3.75,7,Shop B
45745,30,0,63,2,0.8,7,Shop B
45746,26,0,28,2,2.0,9,Shop B
45747,26,0,55,3,4.0,8,Shop B
45749,30,5307,57,2,3.1,7,Shop B
45750,12,0,30,2,3.0,9,Shop B
45753,30,0,58,3,3.5,7,Shop B
45754,12,0,31,2,2.2,7,Shop B
45759,26,0,41,3,4.25,8,Shop B
45760,26,0,63,2,0.8,8,Shop B
45762,12,0,58,3,3.5,8,Shop B
45763,12,0,41,3,4.25,10,Shop B
45764,12,0,84,2,0.8,10,Shop B
45766,26,5441,44,2,2.5,7,Shop B
45767,26,0,31,2,2.2,8,Shop B
45771,12,5179,46,2,2.5,10,Shop B
45772,30,0,30,2,3.0,9,Shop B
45773,30,0,24,2,3.0,8,Shop B
45774,26,5678,52,3,2.5,8,Shop B
45776,12,0,44,2,2.5,10,Shop B
45783,26,5316,53,3,3.0,9,Shop B
45786,26,0,36,3,3.75,9,Shop B
45787,12,0,56,3,2.55,7,Shop B
45790,30,0,31,2,2.2,7,Shop B
45796,30,0,48,3,2.5,10,Shop B
45797,12,5938,53,3,3.0,8,Shop B
45800,26,5045,53,2,3.0,10,Shop B
45801,26,0,57,3,3.1,10,Shop B
45802,26,0,25,2,2.2,10,Shop B
45803,30,0,31,3,2.2,9,Shop B
45804,12,0,49,2,3.0,9,Shop B
45805,12,0,31,3,2.2,9,Shop B
45814,12,0,35,3,3.1,9,Shop B
45815,26,0,46,3,2.5,7,Shop B
45816,12,0,45,2,3.0,8,Shop B
45819,26,0,28,3,2.0,9,Shop B
45820,12,5265,54,2,2.5,9,Shop B
45821,12,0,26,3,3.0,8,Shop B
45823,26,0,63,2,0.8,7,Shop B
45826,26,0,43,2,3.0,7,Shop B
45827,30,0,24,2,3.0,10,Shop B
45828,30,5685,53,3,3.0,10,Shop B
45829,30,5661,57,2,3.1,10,Shop B
45830,12,5877,60,3,3.75,9,Shop B
45831,26,0,29,3,2.5,7,Shop B
45833,30,0,59,2,4.5,7,Shop B
45834,30,0,40,2,3.75,8,Shop B
45835,30,0,84,2,0.8,8,Shop B
45836,12,0,37,2,3.0,9,Shop B
45837,12,0,63,2,0.8,9,Shop B
45838,30,0,41,3,4.25,9,Shop B
45839,30,0,64,2,0.8,9,Shop B
45841,12,0,41,3,4.25,9,Shop B
45842,12,0,63,2,0.8,9,Shop B
45846,30,0,23,3,2.5,10,Shop B
45848,12,5484,52,3,2.5,10,Shop B
45849,30,0,33,3,3.5,9,Shop B
45850,12,5017,22,3,2.0,10,Shop B
45851,12,5541,56,3,2.55,8,Shop B
45854,26,0,22,2,2.0,10,Shop B
45856,26,5452,26,3,3.0,7,Shop B
45858,12,0,42,3,2.5,9,Shop B
45859,26,5661,42,2,2.5,7,Shop B
45860,12,5107,42,2,2.5,7,Shop B
45861,30,0,50,3,2.5,10,Shop B
45863,30,0,28,3,2.0,8,Shop B
45864,30,0,61,2,4.75,9,Shop B
45865,30,0,42,3,2.5,9,Shop B
45867,12,0,51,3,3.0,10,Shop B
45868,12,5703,40,2,3.75,8,Shop B
45869,12,5703,65,2,0.8,8,Shop B
45870,12,5747,45,2,3.0,8,Shop B
45871,12,0,52,3,2.5,10,Shop B
45872,30,0,58,2,3.5,10,Shop B
45874,30,0,59,3,4.5,10,Shop B
45875,12,0,32,2,3.0,7,Shop B
45878,30,0,37,3,3.0,10,Shop B
45882,30,5124,29,3,2.5,7,Shop B
45884,30,0,44,2,2.5,8,Shop B
45887,26,5382,34,2,2.45,9,Shop B
45888,26,5327,37,2,3.0,7,Shop B
45889,26,5327,63,2,0.8,7,Shop B
45891,12,0,87,3,3.0,10,Shop B
45892,30,5436,29,2,2.5,8,Shop B
45894,26,5655,33,2,3.5,7,Shop B
45895,30,0,87,3,3.0,9,Shop B
45897,12,5151,33,3,3.5,8,Shop B
45901,12,0,51,3,3.0,10,Shop B
45902,30,0,33,2,3.5,9,Shop B
45904,26,0,26,3,3.0,8,Shop B
45905,26,0,29,3,2.5,8,Shop B
45906,26,0,41,2,4.25,10,Shop B
45907,26,0,84,2,0.8,10,Shop B
45919,30,5545,23,2,2.5,7,Shop B
45921,30,0,31,3,2.2,10,Shop B
45922,30,0,51,3,3.0,8,Shop B
45923,26,0,28,3,2.0,9,Shop B
45925,12,0,39,2,4.25,7,Shop B
45928,30,5743,40,2,3.75,8,Shop B
45929,30,5743,64,2,0.8,8,Shop B
45933,30,5891,48,3,2.5,10,Shop B
45935,12,0,27,3,3.5,10,Shop B
45937,26,5110,56,2,2.55,7,Shop B
45939,30,5756,27,2,3.5,8,Shop B
45940,26,5150,26,3,3.0,8,Shop B
45942,12,0,27,2,3.5,9,Shop B
45944,26,0,25,2,2.2,9,Shop B
45946,26,0,28,2,2.0,10,Shop B
45948,30,0,45,3,3.0,8,Shop B
45950,26,5009,34,2,2.45,10,Shop B
45951,26,0,27,2,3.5,8,Shop B
45952,26,0,24,3,3.0,7,Shop B
45953,12,0,33,2,3.5,8,Shop B
45957,26,0,35,2,3.1,10,Shop B
45959,12,0,35,3,3.1,10,Shop B
45961,30,5498,41,2,4.25,9,Shop B
45963,12,0,26,3,3.0,9,Shop B
45966,30,0,57,3,3.1,9,Shop B
45968,26,0,24,2,3.0,9,Shop B
45971,26,0,38,3,3.75,9,Shop B
45972,26,0,65,2,0.8,9,Shop B
45975,12,0,36,2,3.75,10,Shop B
45976,12,0,23,3,2.5,10,Shop B
45978,30,0,64,2,0.8,10,Shop B
45979,12,0,35,2,3.1,9,Shop B
45980,30,0,58,2,3.5,10,Shop B
45983,26,0,28,3,2.0,7,Shop B
45985,12,0,26,3,3.0,10,Shop B
45987,26,0,49,3,3.0,7,Shop B
45988,26,0,60,2,3.75,9,Shop B
45990,26,0,65,2,0.8,8,Shop B
45991,30,5375,34,2,2.45,10,Shop B
45992,30,5539,54,3,2.5,8,Shop B
45993,26,0,53,2,3.0,9,Shop B
45995,12,0,61,2,4.75,7,Shop B
45999,26,0,36,3,3.75,9,Shop B
46000,26,0,51,3,3.0,9,Shop B
46003,26,0,40,3,3.75,10,Shop B
46012,30,0,47,3,3.0,8,Shop B
46014,12,0,46,3,2.5,10,Shop B
46015,30,5220,87,2,2.1,7,Shop B
46016,30,5220,72,2,2.65,7,Shop B
46018,30,0,47,2,3.0,8,Shop B
46021,30,0,53,2,3.0,8,Shop B
46022,12,5776,24,2,3.0,7,Shop B
46023,12,0,25,2,2.2,10,Shop B
46025,12,0,45,2,3.0,9,Shop B
46030,29,0,32,2,3.0,16,Shop B
46033,7,0,25,3,2.2,16,Shop B
46034,7,0,87,3,3.0,16,Shop B
46035,27,5897,43,2,3.0,14,Shop B
46038,7,0,52,3,2.5,17,Shop B
46039,27,0,54,3,2.5,15,Shop B
46040,27,5812,47,3,3.0,15,Shop B
46041,29,0,35,2,3.1,17,Shop B
46042,7,0,34,2,2.45,17,Shop B
46043,29,0,46,2,2.5,17,Shop B
46044,7,5203,34,2,2.45,12,Shop B
46045,29,0,54,3,2.5,13,Shop B
46048,29,0,36,3,3.75,16,Shop B
46051,29,5716,23,3,2.5,13,Shop B
46054,7,0,29,2,2.5,16,Shop B
46055,27,5515,43,2,3.0,12,Shop B
46058,27,5193,28,3,2.0,11,Shop B
46059,27,0,50,3,2.5,11,Shop B
46064,27,5939,29,2,2.5,16,Shop B
46067,29,5298,87,2,2.1,15,Shop B
46068,29,5298,72,2,2.65,15,Shop B
46069,7,0,42,2,2.5,12,Shop B
46073,29,0,39,3,4.25,15,Shop B
46075,7,0,42,3,2.5,11,Shop B
46079,27,5425,58,3,3.5,15,Shop B
46080,27,0,43,2,3.0,15,Shop B
46086,27,0,60,3,3.75,17,Shop B
46089,7,0,47,2,3.0,12,Shop B
46090,7,5625,51,3,3.0,12,Shop B
46097,29,5920,45,2,3.0,16,Shop B
46098,27,0,33,2,3.5,15,Shop B
46100,29,5522,41,3,4.25,12,Shop B
46102,7,0,44,3,2.5,17,Shop B
46104,7,0,31,3,2.2,16,Shop B
46105,7,0,39,2,4.25,17,Shop B
46106,7,0,63,2,0.8,17,Shop B
46107,27,0,61,3,4.75,15,Shop B
46112,7,0,47,3,3.0,11,Shop B
46115,27,5150,55,3,4.0,15,Shop B
46117,7,0,30,2,3.0,14,Shop B
46118,29,0,23,3,2.5,16,Shop B
46120,29,0,61,2,4.75,16,Shop B
46121,27,0,44,3,2.5,16,Shop B
46125,29,0,43,3,3.0,17,Shop B
46126,7,0,49,3,3.0,17,Shop B
46127,29,0,54,2,2.5,12,Shop B
46128,27,5043,31,3,2.2,14,Shop B
46129,7,5098,47,2,3.0,14,Shop B
46131,7,0,60,2,3.75,11,Shop B
46134,7,0,37,3,3.0,12,Shop B
46135,7,0,63,2,0.8,12,Shop B
46137,29,0,60,2,3.75,16,Shop B
46138,29,0,50,3,2.5,14,Shop B
46139,7,0,36,3,3.75,16,Shop B
46141,27,0,57,3,3.1,13,Shop B
46142,7,0,46,3,2.5,18,Shop B
46143,29,0,60,2,3.75,15,Shop B
46145,29,0,38,2,3.75,12,Shop B
46146,29,0,84,2,0.8,12,Shop B
46153,7,5412,47,3,3.0,17,Shop B
46155,7,0,61,2,4.75,15,Shop B
46156,7,5344,37,2,3.0,14,Shop B
46157,7,5344,84,2,0.8,14,Shop B
46159,7,0,63,2,0.8,13,Shop B
46160,29,0,58,3,3.5,15,Shop B
46162,27,0,39,3,4.25,15,Shop B
46165,27,0,60,3,3.75,11,Shop B
46167,7,5686,63,2,0.8,16,Shop B
46168,27,0,54,3,2.5,12,Shop B
46169,27,0,43,2,3.0,11,Shop B
46172,29,5268,65,2,0.8,17,Shop B
46174,7,0,33,3,3.5,16,Shop B
46176,29,0,58,2,3.5,15,Shop B
46177,29,0,26,3,3.0,15,Shop B
46181,27,0,29,3,2.5,16,Shop B
46182,29,0,53,2,3.0,12,Shop B
46187,29,0,45,2,3.0,16,Shop B
46189,27,0,26,2,3.0,17,Shop B
46191,29,0,43,3,3.0,14,Shop B
46192,27,0,23,2,2.5,17,Shop B
46201,7,0,57,3,3.1,18,Shop B
46202,27,0,47,3,3.0,15,Shop B
46203,7,0,55,3,4.0,14,Shop B
46204,29,5903,34,2,2.45,13,Shop B
46205,29,5649,46,2,2.5,15,Shop B
46208,7,0,25,2,2.2,16,Shop B
46209,27,0,42,3,2.5,14,Shop B
46210,29,5345,51,3,3.0,12,Shop B
46216,29,5227,23,2,2.5,11,Shop B
46219,27,0,25,2,2.2,11,Shop B
46220,7,5274,43,2,3.0,16,Shop B
46221,27,0,55,2,4.0,16,Shop B
46222,29,0,26,2,3.0,17,Shop B
46223,29,0,56,2,2.55,16,Shop B
46225,7,0,46,2,2.5,17,Shop B
46227,27,5219,28,3,2.0,15,Shop B
46229,7,0,44,3,2.5,14,Shop B
46231,27,5738,51,3,3.0,18,Shop B
46232,7,0,28,2,2.0,15,Shop B
46233,7,0,29,3,2.5,14,Shop B
46234,29,0,45,2,3.0,15,Shop B
46235,29,5286,57,2,3.1,14,Shop B
46236,27,0,52,3,2.5,14,Shop B
46237,29,0,32,3,3.0,11,Shop B
46238,7,0,41,2,4.25,14,Shop B
46240,27,5515,52,3,2.5,13,Shop B
46242,27,0,33,3,3.5,14,Shop B
46244,27,0,30,2,3.0,13,Shop B
46245,7,5100,38,3,3.75,15,Shop B
46248,29,5433,29,3,2.5,15,Shop B
46252,29,0,33,3,3.5,17,Shop B
46255,27,0,38,3,3.75,17,Shop B
46257,29,0,34,2,2.45,14,Shop B
46260,7,5210,46,3,2.5,13,Shop B
46267,27,0,49,2,3.0,15,Shop B
46268,29,0,61,3,4.75,16,Shop B
46270,27,0,49,3,3.0,11,Shop B
46271,29,0,46,2,2.5,16,Shop B
46272,7,0,33,3,3.5,16,Shop B
46273,7,0,87,3,3.0,15,Shop B
46275,29,0,28,3,2.0,15,Shop B
46278,7,0,29,2,2.5,12,Shop B
46280,42,8212,23,2,2.5,10,Shop C
46282,45,0,50,2,2.5,9,Shop C
46283,42,8341,43,2,3.0,10,Shop C
46285,15,0,54,2,2.5,8,Shop C
46290,45,0,87,2,3.0,8,Shop C
46291,42,8002,22,2,2.0,10,Shop C
46292,45,0,57,2,3.1,10,Shop C
46293,15,0,43,2,3.0,9,Shop C
46295,15,0,47,2,3.0,10,Shop C
46296,15,0,50,2,2.5,9,Shop C
46297,15,0,40,2,3.75,8,Shop C
46300,15,0,59,2,4.5,9,Shop C
46303,45,0,24,2,3.0,8,Shop C
46304,42,0,42,2,2.5,10,Shop C
46307,45,0,34,2,2.45,8,Shop C
46308,15,0,25,2,2.2,9,Shop C
46309,15,0,42,2,2.5,9,Shop C
46310,45,0,27,2,3.5,9,Shop C
46313,45,8407,48,2,2.5,10,Shop C
46314,45,0,53,2,3.0,10,Shop C
46315,42,0,28,2,2.0,8,Shop C
46316,42,0,22,2,2.0,8,Shop C
46319,15,8382,29,2,2.5,8,Shop C
46321,42,0,63,2,0.8,9,Shop C
46322,42,8260,30,2,3.0,10,Shop C
46324,42,0,44,2,2.5,10,Shop C
46326,45,0,25,2,2.2,9,Shop C
46327,45,8124,54,2,2.5,9,Shop C
46329,45,8441,51,2,3.0,9,Shop C
46330,45,8185,46,2,2.5,10,Shop C
46331,42,0,55,2,4.0,8,Shop C
46333,45,0,47,2,3.0,9,Shop C
46337,45,8501,43,2,3.0,10,Shop C
46341,45,8278,46,2,2.5,8,Shop C
46344,42,0,87,2,3.0,10,Shop C
46345,45,8413,31,2,2.2,8,Shop C
46346,45,8311,60,2,3.75,9,Shop C
46352,42,8472,84,2,0.8,8,Shop C
46356,15,0,40,2,3.75,8,Shop C
46357,15,0,84,2,0.8,8,Shop C
46364,15,0,45,2,3.0,10,Shop C
46365,42,0,30,2,3.0,9,Shop C
46366,42,8266,60,2,3.75,10,Shop C
46368,15,8440,29,2,2.5,10,Shop C
46375,42,0,60,2,3.75,10,Shop C
46376,42,0,30,2,3.0,10,Shop C
46378,15,0,37,2,3.0,10,Shop C
46379,15,0,65,2,0.8,10,Shop C
46380,15,0,44,2,2.5,9,Shop C
46381,42,0,38,2,3.75,9,Shop C
46383,42,0,51,2,3.0,8,Shop C
46387,45,8335,47,2,3.0,8,Shop C
46389,15,0,47,2,3.0,9,Shop C
46390,45,0,30,2,3.0,8,Shop C
46391,15,0,56,2,2.55,9,Shop C
46392,42,0,24,2,3.0,8,Shop C
46394,15,0,33,2,3.5,10,Shop C
46395,45,0,46,2,2.5,8,Shop C
46399,42,0,51,2,3.0,10,Shop C
46402,15,8429,29,2,2.5,10,Shop C
46403,15,8178,54,2,2.5,10,Shop C
46405,45,0,57,2,3.1,9,Shop C
46407,15,0,37,2,3.0,10,Shop C
46408,15,0,84,2,0.8,10,Shop C
46410,42,8363,28,2,2.0,10,Shop C
46411,42,0,46,2,2.5,9,Shop C
46413,15,0,30,2,3.0,9,Shop C
46416,15,0,32,2,3.0,9,Shop C
46417,45,0,33,2,3.5,10,Shop C
46418,42,0,32,2,3.0,10,Shop C
46420,45,8445,42,2,2.5,9,Shop C
46424,42,0,29,2,2.5,8,Shop C
46429,42,0,45,2,3.0,10,Shop C
46431,45,8225,23,2,2.5,9,Shop C
46432,45,0,54,2,2.5,9,Shop C
46439,42,8411,29,2,2.5,10,Shop C
46440,42,0,56,2,2.55,9,Shop C
46441,45,8481,26,2,3.0,8,Shop C
46446,42,0,26,2,3.0,9,Shop C
46447,15,0,42,2,2.5,10,Shop C
46448,15,8042,61,2,4.75,10,Shop C
46451,15,0,22,2,2.0,10,Shop C
46453,15,0,51,2,3.0,9,Shop C
46454,45,0,39,2,4.25,10,Shop C
46455,45,0,64,2,0.8,10,Shop C
46456,45,0,28,2,2.0,9,Shop C
46457,15,0,43,2,3.0,9,Shop C
46459,45,0,53,2,3.0,8,Shop C
46461,45,8193,56,2,2.55,9,Shop C
46462,15,8391,59,2,4.5,10,Shop C
46464,42,8254,22,2,2.0,10,Shop C
46473,15,0,27,2,3.5,10,Shop C
46474,15,0,39,2,4.25,8,Shop C
46477,45,8251,41,2,4.25,10,Shop C
46478,45,8251,63,2,0.8,10,Shop C
46487,45,0,56,2,2.55,8,Shop C
46488,45,0,61,2,4.75,10,Shop C
46491,45,0,57,2,3.1,9,Shop C
46494,45,8216,56,2,2.55,9,Shop C
46496,15,0,26,2,3.0,10,Shop C
46502,15,0,23,2,2.5,9,Shop C
46507,15,0,54,2,2.5,10,Shop C
46508,42,0,29,2,2.5,9,Shop C
46511,15,0,54,2,2.5,10,Shop C
46514,42,8272,42,2,2.5,9,Shop C
46532,45,0,38,2,3.75,9,Shop C
46534,45,0,59,2,4.5,9,Shop C
46538,15,0,32,2,3.0,8,Shop C
46540,42,0,27,2,3.5,10,Shop C
46541,15,0,58,2,3.5,9,Shop C
46542,45,0,54,2,2.5,8,Shop C
46543,42,0,23,2,2.5,8,Shop C
46545,15,8478,24,2,3.0,8,Shop C
46546,15,0,43,2,3.0,8,Shop C
46548,45,8267,23,2,2.5,9,Shop C
46550,15,0,29,2,2.5,10,Shop C
46551,42,0,58,2,3.5,9,Shop C
46555,45,0,51,2,3.0,9,Shop C
46560,45,8152,39,2,4.25,8,Shop C
46563,45,0,45,2,3.0,10,Shop C
46564,42,0,87,2,3.0,10,Shop C
46566,15,0,56,2,2.55,10,Shop C
46567,15,8111,50,2,2.5,10,Shop C
46572,15,8096,39,2,4.25,10,Shop C
46576,45,8297,43,2,3.0,10,Shop C
46578,15,0,46,2,2.5,8,Shop C
46580,42,0,52,2,2.5,10,Shop C
46583,45,8092,58,2,3.5,10,Shop C
46585,45,8382,53,2,3.0,10,Shop C
46586,45,0,51,2,3.0,9,Shop C
46587,42,0,59,2,4.5,10,Shop C
46589,42,8408,57,2,3.1,8,Shop C
46592,42,0,84,2,0.8,9,Shop C
46595,42,0,55,2,4.0,10,Shop C
46596,42,0,30,2,3.0,9,Shop C
46599,15,8078,53,2,3.0,9,Shop C
46602,42,8250,25,2,2.2,8,Shop C
46603,15,0,45,2,3.0,10,Shop C
46607,42,8007,44,2,2.5,8,Shop C
46611,42,8056,87,2,3.0,8,Shop C
46613,15,0,49,2,3.0,8,Shop C
46615,45,0,60,2,3.75,8,Shop C
46616,42,0,29,2,2.5,9,Shop C
46618,42,0,43,2,3.0,10,Shop C
46620,45,8057,37,2,3.0,9,Shop C
46621,45,8057,63,2,0.8,9,Shop C
46622,45,8372,57,2,3.1,10,Shop C
46623,15,0,34,2,2.45,9,Shop C
46627,42,8001,29,2,2.5,10,Shop C
46629,42,0,46,2,2.5,8,Shop C
46631,42,0,39,2,4.25,10,Shop C
46638,42,0,52,2,2.5,8,Shop C
46644,45,0,38,2,3.75,10,Shop C
46645,45,0,64,2,0.8,10,Shop C
46646,15,0,37,2,3.0,10,Shop C
46647,15,0,64,2,0.8,10,Shop C
46653,15,8461,65,2,0.8,9,Shop C
46655,42,0,29,2,2.5,9,Shop C
46660,42,8054,58,2,3.5,9,Shop C
46666,41,0,24,2,3.0,15,Shop C
46671,43,0,59,2,4.5,12,Shop C
46675,41,0,24,2,3.0,15,Shop C
46676,43,0,30,2,3.0,13,Shop C
46677,43,0,46,2,2.5,14,Shop C
46679,43,0,60,2,3.75,14,Shop C
46688,44,0,25,2,2.2,12,Shop C
46689,44,8340,26,2,3.0,14,Shop C
46695,44,8100,57,2,3.1,14,Shop C
46703,41,0,29,2,2.5,15,Shop C
46708,44,0,55,2,4.0,11,Shop C
46710,41,8443,30,2,3.0,13,Shop C
46714,43,0,24,2,3.0,12,Shop C
46716,43,0,38,2,3.75,12,Shop C
46718,41,0,32,2,3.0,12,Shop C
46724,41,0,25,2,2.2,13,Shop C
46731,43,0,87,2,3.0,12,Shop C
46735,44,0,43,2,3.0,15,Shop C
46749,43,0,30,2,3.0,12,Shop C
46753,41,0,65,2,0.8,15,Shop C
46754,41,0,30,2,3.0,12,Shop C
46755,43,0,38,2,3.75,15,Shop C
46756,43,0,63,2,0.8,15,Shop C
46774,43,8009,55,2,4.0,12,Shop C
46778,43,0,56,2,2.55,11,Shop C
46781,41,8444,32,2,3.0,13,Shop C
46782,43,8254,39,2,4.25,13,Shop C
46784,44,8428,59,2,4.5,13,Shop C
46786,41,8441,56,2,2.55,13,Shop C
46793,44,0,44,2,2.5,13,Shop C
46794,41,0,40,2,3.75,15,Shop C
46795,41,0,64,2,0.8,15,Shop C
46806,41,0,30,2,3.0,11,Shop C
46810,44,8105,38,2,3.75,12,Shop C
46811,44,8105,65,2,0.8,12,Shop C
46813,41,0,33,2,3.5,14,Shop C
46814,41,0,46,2,2.5,12,Shop C
46817,43,8265,64,2,0.8,11,Shop C
46823,44,0,29,2,2.5,11,Shop C
46825,44,0,61,2,4.75,15,Shop C
46836,44,8011,54,2,2.5,13,Shop C
46839,43,0,40,2,3.75,14,Shop C
46844,41,0,65,2,0.8,15,Shop C
46851,44,0,22,2,2.0,12,Shop C
46853,41,8294,25,2,2.2,12,Shop C
46854,43,0,47,2,3.0,11,Shop C
46855,43,0,40,2,3.75,15,Shop C
46857,43,0,42,2,2.5,12,Shop C
46871,44,0,53,2,3.0,12,Shop C
46873,43,0,56,2,2.55,12,Shop C
46875,43,8141,23,2,2.5,11,Shop C
46881,43,0,56,2,2.55,15,Shop C
46882,41,0,37,2,3.0,15,Shop C
46887,43,0,65,2,0.8,14,Shop C
46889,44,0,58,2,3.5,13,Shop C
46894,14,727,22,2,2.0,12,Shop A
46897,14,407,55,2,4.0,18,Shop A
46898,14,0,28,2,2.0,9,Shop A
46900,14,0,58,2,3.5,11,Shop A
46901,14,0,31,2,2.2,15,Shop A
46903,20,0,29,2,2.5,16,Shop A
46905,20,262,26,2,3.0,7,Shop A
46906,14,0,51,2,3.0,15,Shop A
46907,20,0,24,2,3.0,17,Shop A
46911,20,0,42,2,2.5,14,Shop A
46912,14,779,55,2,4.0,19,Shop A
46914,14,256,44,2,2.5,7,Shop A
46915,14,0,58,2,3.5,8,Shop A
46917,14,482,45,2,3.0,9,Shop A
46920,16,0,40,2,3.75,18,Shop A
46922,14,567,42,2,2.5,9,Shop A
46923,16,0,57,2,3.1,7,Shop A
46927,14,0,50,2,2.5,16,Shop A
46930,16,0,28,2,2.0,7,Shop A
46931,14,0,46,2,2.5,7,Shop A
46933,14,0,38,2,3.75,14,Shop A
46941,14,667,54,2,2.5,7,Shop A
46945,16,0,30,2,3.0,18,Shop A
46948,16,0,28,2,2.0,7,Shop A
46954,16,0,43,2,3.0,14,Shop A
46958,20,546,30,2,3.0,13,Shop A
46961,14,0,28,2,2.0,11,Shop A
46964,20,616,56,2,2.55,16,Shop A
46965,14,0,55,2,4.0,7,Shop A
46966,14,768,24,2,3.0,9,Shop A
46967,16,0,50,2,2.5,8,Shop A
46968,14,363,36,2,3.75,16,Shop A
46969,16,591,50,2,2.5,19,Shop A
46971,20,67,49,2,3.0,17,Shop A
46973,14,0,44,2,2.5,14,Shop A
46976,20,0,52,2,2.5,11,Shop A
46977,20,0,38,2,3.75,16,Shop A
46980,14,0,46,2,2.5,18,Shop A
46984,14,0,56,2,2.55,17,Shop A
46988,20,0,29,2,2.5,19,Shop A
46991,20,377,60,2,3.75,14,Shop A
46995,16,0,37,2,3.0,11,Shop A
46996,14,0,45,2,3.0,8,Shop A
47000,14,0,57,2,3.1,7,Shop A
47002,14,119,57,2,3.1,8,Shop A
47005,20,643,57,2,3.1,8,Shop A
47008,14,558,44,2,2.5,14,Shop A
47009,20,204,40,2,3.75,13,Shop A
47011,16,0,29,2,2.5,18,Shop A
