,Event,Revenue,Offer ID
212972,offer,0,3off7
212973,offer,0,Bogo 10
212974,offer,0,5off20
212975,offer,0,Informative
212976,offer,0,2off10
212977,offer,0,3off7
212978,offer,0,Informative
212979,offer,0,5off20
212980,offer,0,Bogo 10
212981,offer,0,Informative
212982,offer,0,2off10
212983,offer,0,Bogo 5
212984,offer,0,Bogo 5
212985,offer,0,2off10
212986,offer,0,Bogo 10
212987,offer,0,Informative
212988,offer,0,2off10
212989,offer,0,Bogo 5
212990,offer,0,Bogo 10
212991,offer,0,2off10
212992,offer,0,Bogo 5
212993,offer,0,Informative
212994,offer,0,3off7
212995,offer,0,Informative
212996,offer,0,Informative
212997,offer,0,2off10
212998,offer,0,2off10
212999,offer,0,Bogo 10
213000,offer,0,Bogo 10
213001,offer,0,Bogo 10
213002,offer,0,Bogo 5
213003,offer,0,Informative
213004,offer,0,2off10
213005,offer,0,5off20
213006,offer,0,3off7
213007,offer,0,2off10
213008,offer,0,Bogo 10
213009,offer,0,Bogo 5
213010,offer,0,5off20
213011,offer,0,Informative
213012,offer,0,2off10
213013,offer,0,Bogo 5
213014,offer,0,5off20
213015,offer,0,Bogo 5
213016,offer,0,5off20
213017,offer,0,Bogo 5
213018,offer,0,3off7
213019,offer,0,5off20
213020,offer,0,2off10
213021,offer,0,Bogo 5
213022,offer,0,Informative
213023,offer,0,Bogo 10
213024,offer,0,2off10
213025,offer,0,2off10
213026,offer,0,3off7
213027,offer,0,2off10
213028,offer,0,Bogo 5
213029,offer,0,Informative
213030,offer,0,Informative
213031,offer,0,5off20
213032,offer,0,2off10
213033,offer,0,Bogo 10
213034,offer,0,Bogo 5
213035,offer,0,5off20
213036,offer,0,Informative
213037,offer,0,2off10
213038,offer,0,2off10
213039,offer,0,2off10
213040,offer,0,Bogo 5
213041,offer,0,2off10
213042,offer,0,Informative
213043,offer,0,Informative
213044,offer,0,Bogo 5
213045,offer,0,2off10
213046,offer,0,Bogo 5
213047,offer,0,2off10
213048,offer,0,Bogo 10
213049,offer,0,Bogo 10
213050,offer,0,2off10
213051,offer,0,Bogo 5
213052,offer,0,Bogo 10
213053,offer,0,Bogo 10
213054,offer,0,2off10
213055,offer,0,Informative
213056,offer,0,Informative
213057,offer,0,Bogo 5
213058,offer,0,3off7
213059,offer,0,3off7
213060,offer,0,Bogo 10
213061,offer,0,Bogo 5
213062,offer,0,2off10
213063,offer,0,2off10
213064,offer,0,5off20
213065,offer,0,Informative
213066,offer,0,Bogo 5
213067,offer,0,Bogo 5
213068,offer,0,2off10
213069,offer,0,Bogo 10
213070,offer,0,3off7
213071,offer,0,Bogo 5
213072,offer,0,5off20
213073,offer,0,5off20
213074,offer,0,3off7
213075,offer,0,Informative
213076,offer,0,Bogo 5
213077,offer,0,Informative
213078,offer,0,Informative
213079,offer,0,Bogo 5
213080,offer,0,3off7
213081,offer,0,Bogo 10
213082,offer,0,Bogo 5
213083,offer,0,5off20
213084,offer,0,3off7
213085,offer,0,Bogo 10
213086,offer,0,Bogo 10
213087,offer,0,Informative
213088,offer,0,2off10
213089,offer,0,Bogo 5
213090,offer,0,Informative
213091,offer,0,5off20
213092,offer,0,Bogo 10
213093,offer,0,Bogo 10
213094,offer,0,2off10
213095,offer,0,3off7
213096,offer,0,Bogo 5
213097,offer,0,Informative
213098,offer,0,Informative
213099,offer,0,3off7
213100,offer,0,Bogo 5
213101,offer,0,3off7
213102,offer,0,3off7
213103,offer,0,Informative
213104,offer,0,Bogo 5
213105,offer,0,2off10
213106,offer,0,Informative
213107,offer,0,Bogo 5
213108,offer,0,Bogo 10
213109,offer,0,Informative
213110,offer,0,Bogo 10
213111,offer,0,3off7
213112,offer,0,Informative
213113,offer,0,Informative
213114,offer,0,Bogo 5
213115,offer,0,2off10
213116,offer,0,Bogo 10
213117,offer,0,Bogo 5
213118,offer,0,2off10
213119,offer,0,2off10
213120,offer,0,3off7
213121,offer,0,2off10
213122,offer,0,Bogo 5
213123,offer,0,2off10
213124,offer,0,Informative
213125,offer,0,3off7
213126,offer,0,5off20
213127,offer,0,2off10
213128,offer,0,Informative
213129,offer,0,3off7
213130,offer,0,Informative
213131,offer,0,5off20
213132,offer,0,Bogo 10
213133,offer,0,Bogo 5
213134,offer,0,Bogo 10
213135,offer,0,Bogo 10
213136,offer,0,5off20
213137,offer,0,Informative
213138,offer,0,Bogo 5
213139,offer,0,Informative
213140,offer,0,Bogo 10
213141,offer,0,Informative
213142,offer,0,Bogo 10
213143,offer,0,2off10
213144,offer,0,2off10
213145,offer,0,2off10
213146,offer,0,Bogo 5
213147,offer,0,Bogo 5
213148,offer,0,3off7
213149,offer,0,Informative
213150,offer,0,Bogo 10
213151,offer,0,Informative
213152,offer,0,Bogo 10
213153,offer,0,Bogo 10
213154,offer,0,Bogo 10
213155,offer,0,Bogo 5
213156,offer,0,Bogo 10
213157,offer,0,5off20
213158,offer,0,2off10
213159,offer,0,Informative
213160,offer,0,Bogo 5
213161,offer,0,Bogo 10
213162,offer,0,Bogo 5
213163,offer,0,Bogo 10
213164,offer,0,Bogo 5
213165,offer,0,Bogo 5
213166,offer,0,Bogo 10
213167,offer,0,Bogo 10
213168,offer,0,2off10
213169,offer,0,Bogo 10
213170,offer,0,Informative
213171,offer,0,2off10
213172,offer,0,Informative
213173,offer,0,2off10
213174,offer,0,Bogo 5
213175,offer,0,Bogo 10
213176,offer,0,5off20
213177,offer,0,5off20
213178,offer,0,Bogo 10
213179,offer,0,Bogo 5
213180,offer,0,2off10
213181,offer,0,2off10
213182,offer,0,Bogo 5
213183,offer,0,Informative
213184,offer,0,2off10
213185,offer,0,Informative
213186,offer,0,Bogo 10
213187,offer,0,Bogo 10
213188,offer,0,2off10
213189,offer,0,5off20
213190,offer,0,2off10
213191,offer,0,5off20
213192,offer,0,3off7
213193,offer,0,Informative
213194,offer,0,5off20
213195,offer,0,Informative
213196,offer,0,Bogo 10
213197,offer,0,Bogo 5
213198,offer,0,5off20
213199,offer,0,2off10
213200,offer,0,5off20
213201,offer,0,Bogo 10
213202,offer,0,2off10
213203,offer,0,2off10
213204,offer,0,Bogo 10
213205,offer,0,Bogo 10
213206,offer,0,Bogo 5
213207,offer,0,Bogo 10
213208,offer,0,2off10
213209,offer,0,Bogo 5
213210,offer,0,5off20
213211,offer,0,Informative
213212,offer,0,Informative
213213,offer,0,Informative
213214,offer,0,2off10
213215,offer,0,5off20
213216,offer,0,3off7
213217,offer,0,Bogo 5
213218,offer,0,3off7
213219,offer,0,Informative
213220,offer,0,Bogo 5
213221,offer,0,Bogo 5
213222,offer,0,Informative
213223,offer,0,5off20
213224,offer,0,2off10
213225,offer,0,Bogo 10
213226,offer,0,2off10
213227,offer,0,Bogo 5
213228,offer,0,Bogo 5
213229,offer,0,3off7
213230,offer,0,Informative
213231,offer,0,Informative
213232,offer,0,2off10
213233,offer,0,2off10
213234,offer,0,5off20
213235,offer,0,2off10
213236,offer,0,Bogo 10
213237,offer,0,2off10
213238,offer,0,Informative
213239,offer,0,3off7
213240,offer,0,Bogo 10
213241,offer,0,5off20
213242,offer,0,5off20
213243,offer,0,3off7
213244,offer,0,Bogo 5
213245,offer,0,Bogo 10
213246,offer,0,Bogo 5
213247,offer,0,3off7
213248,offer,0,Bogo 10
213249,offer,0,2off10
213250,offer,0,Bogo 5
213251,offer,0,Informative
213252,offer,0,Informative
213253,offer,0,5off20
213254,offer,0,Bogo 5
213255,offer,0,Bogo 5
213256,offer,0,Bogo 10
213257,offer,0,Informative
213258,offer,0,Bogo 5
213259,offer,0,5off20
213260,offer,0,3off7
213261,offer,0,Bogo 5
213262,offer,0,Bogo 10
213263,offer,0,Bogo 10
213264,offer,0,Bogo 10
213265,offer,0,Bogo 10
213266,offer,0,Bogo 5
213267,offer,0,Bogo 5
213268,offer,0,Bogo 10
213269,offer,0,Bogo 5
213270,offer,0,5off20
213271,offer,0,Informative
213272,offer,0,Bogo 5
213273,offer,0,Informative
213274,offer,0,5off20
213275,offer,0,2off10
213276,offer,0,Informative
213277,offer,0,2off10
213278,offer,0,2off10
213279,offer,0,2off10
213280,offer,0,5off20
213281,offer,0,5off20
213282,offer,0,Bogo 5
213283,offer,0,3off7
213284,offer,0,Bogo 5
213285,offer,0,Informative
213286,offer,0,Bogo 10
213287,offer,0,Bogo 10
213288,offer,0,Bogo 10
213289,offer,0,Bogo 10
213290,offer,0,Informative
213291,offer,0,3off7
213292,offer,0,2off10
213293,offer,0,2off10
213294,offer,0,5off20
213295,offer,0,2off10
213296,offer,0,3off7
213297,offer,0,Bogo 5
213298,offer,0,Informative
213299,offer,0,3off7
213300,offer,0,2off10
213301,offer,0,Bogo 10
213302,offer,0,Informative
213303,offer,0,Bogo 10
213304,offer,0,Informative
213305,offer,0,Bogo 5
213306,offer,0,Informative
213307,offer,0,Bogo 10
213308,offer,0,2off10
213309,offer,0,5off20
213310,offer,0,Bogo 10
213311,offer,0,Informative
213312,offer,0,Informative
213313,offer,0,3off7
213314,offer,0,Bogo 10
213315,offer,0,2off10
213316,offer,0,5off20
213317,offer,0,2off10
213318,offer,0,Bogo 10
213319,offer,0,Bogo 10
213320,offer,0,2off10
213321,offer,0,2off10
213322,offer,0,3off7
213323,offer,0,5off20
213324,offer,0,Bogo 5
213325,offer,0,3off7
213326,offer,0,3off7
213327,offer,0,Informative
213328,offer,0,Bogo 5
213329,offer,0,Bogo 10
213330,offer,0,2off10
213331,offer,0,Bogo 5
213332,offer,0,Informative
213333,offer,0,2off10
213334,offer,0,Bogo 5
213335,offer,0,5off20
213336,offer,0,Bogo 5
213337,offer,0,2off10
213338,offer,0,3off7
213339,offer,0,Bogo 5
213340,offer,0,Bogo 10
213341,offer,0,Bogo 10
213342,offer,0,Bogo 5
213343,offer,0,5off20
213344,offer,0,Bogo 10
213345,offer,0,5off20
213346,offer,0,Informative
213347,offer,0,Informative
213348,offer,0,Informative
213349,offer,0,Bogo 5
213350,offer,0,2off10
213351,offer,0,2off10
213352,offer,0,3off7
213353,offer,0,Informative
213354,offer,0,Bogo 5
213355,offer,0,3off7
213356,offer,0,Bogo 5
213357,offer,0,Bogo 10
213358,offer,0,3off7
213359,offer,0,Bogo 5
213360,offer,0,3off7
213361,offer,0,Informative
213362,offer,0,Bogo 10
213363,offer,0,Informative
213364,offer,0,5off20
213365,offer,0,3off7
213366,offer,0,2off10
213367,offer,0,5off20
213368,offer,0,Informative
213369,offer,0,Informative
213370,offer,0,Bogo 10
213371,offer,0,Informative
213372,offer,0,Informative
213373,offer,0,Bogo 5
213374,offer,0,Bogo 5
213375,offer,0,Informative
213376,offer,0,Bogo 5
213377,offer,0,5off20
213378,offer,0,5off20
213379,offer,0,Informative
213380,offer,0,Bogo 10
213381,offer,0,3off7
213382,offer,0,3off7
213383,offer,0,2off10
213384,offer,0,5off20
213385,offer,0,Bogo 5
213386,offer,0,Bogo 5
213387,offer,0,2off10
213388,offer,0,2off10
213389,offer,0,Bogo 5
213390,offer,0,2off10
213391,offer,0,Informative
213392,offer,0,Bogo 5
213393,offer,0,2off10
213394,offer,0,Informative
213395,offer,0,Informative
213396,offer,0,2off10
213397,offer,0,3off7
213398,offer,0,Bogo 10
213399,offer,0,5off20
213400,offer,0,Bogo 10
213401,offer,0,Informative
213402,offer,0,Informative
213403,offer,0,Bogo 10
213404,offer,0,2off10
213405,offer,0,Bogo 10
213406,offer,0,Bogo 5
213407,offer,0,2off10
213408,offer,0,Bogo 10
213409,offer,0,Informative
213410,offer,0,2off10
213411,offer,0,Informative
213412,offer,0,2off10
213413,offer,0,Informative
213414,offer,0,Informative
213415,offer,0,Informative
213416,offer,0,5off20
213417,offer,0,5off20
213418,offer,0,3off7
213419,offer,0,3off7
213420,offer,0,2off10
213421,offer,0,Bogo 5
213422,offer,0,Bogo 5
213423,offer,0,Bogo 5
213424,offer,0,Bogo 10
213425,offer,0,Bogo 10
213426,offer,0,Bogo 10
213427,offer,0,Informative
213428,offer,0,2off10
213429,offer,0,5off20
213430,offer,0,5off20
213431,offer,0,Informative
213432,offer,0,Bogo 5
213433,offer,0,Informative
213434,offer,0,5off20
213435,offer,0,Bogo 5
213436,offer,0,Bogo 10
213437,offer,0,3off7
213438,offer,0,3off7
213439,offer,0,Informative
213440,offer,0,Bogo 10
213441,offer,0,3off7
213442,offer,0,3off7
213443,offer,0,5off20
213444,offer,0,2off10
213445,offer,0,Bogo 5
213446,offer,0,Informative
213447,offer,0,Informative
213448,offer,0,5off20
213449,offer,0,2off10
213450,offer,0,Informative
213451,offer,0,Bogo 10
213452,offer,0,Bogo 5
213453,offer,0,Bogo 10
213454,offer,0,Bogo 10
213455,offer,0,Bogo 10
213456,offer,0,Bogo 5
213457,offer,0,2off10
213458,offer,0,Bogo 10
213459,offer,0,Informative
213460,offer,0,2off10
213461,offer,0,Bogo 10
213462,offer,0,Informative
213463,offer,0,2off10
213464,offer,0,5off20
213465,offer,0,Bogo 5
213466,offer,0,2off10
213467,offer,0,Bogo 10
213468,offer,0,2off10
213469,offer,0,3off7
213470,offer,0,5off20
213471,offer,0,2off10
213472,offer,0,5off20
213473,offer,0,Bogo 5
213474,offer,0,5off20
213475,offer,0,Bogo 10
213476,offer,0,Informative
213477,offer,0,Bogo 5
213478,offer,0,3off7
213479,offer,0,Bogo 10
213480,offer,0,Informative
213481,offer,0,Bogo 10
213482,offer,0,5off20
213483,offer,0,2off10
213484,offer,0,Bogo 10
213485,offer,0,5off20
213486,offer,0,2off10
213487,offer,0,Bogo 5
213488,offer,0,Bogo 5
213489,offer,0,Bogo 10
213490,offer,0,Bogo 10
213491,offer,0,Bogo 5
213492,offer,0,2off10
213493,offer,0,Bogo 5
213494,offer,0,3off7
213495,offer,0,Bogo 5
213496,offer,0,5off20
213497,offer,0,5off20
213498,offer,0,Bogo 10
213499,offer,0,2off10
213500,offer,0,3off7
213501,offer,0,Bogo 10
213502,offer,0,Informative
213503,offer,0,Informative
213504,offer,0,Bogo 10
213505,offer,0,Informative
213506,offer,0,2off10
213507,offer,0,Bogo 10
213508,offer,0,Bogo 10
213509,offer,0,3off7
213510,offer,0,5off20
213511,offer,0,2off10
213512,offer,0,Bogo 5
213513,offer,0,2off10
213514,offer,0,5off20
213515,offer,0,Bogo 10
213516,offer,0,2off10
213517,offer,0,2off10
213518,offer,0,3off7
213519,offer,0,Informative
213520,offer,0,Bogo 10
213521,offer,0,Bogo 10
213522,offer,0,Bogo 10
213523,offer,0,Bogo 5
213524,offer,0,Bogo 5
213525,offer,0,Informative
213526,offer,0,3off7
213527,offer,0,2off10
213528,offer,0,Bogo 10
213529,offer,0,Bogo 5
213530,offer,0,2off10
213531,offer,0,Informative
213532,offer,0,Bogo 5
213533,offer,0,Informative
213534,offer,0,3off7
213535,offer,0,Bogo 5
213536,offer,0,2off10
213537,offer,0,Bogo 5
213538,offer,0,Bogo 10
213539,offer,0,Informative
213540,offer,0,2off10
213541,offer,0,2off10
213542,offer,0,3off7
213543,offer,0,Bogo 5
213544,offer,0,3off7
213545,offer,0,2off10
213546,offer,0,5off20
213547,offer,0,2off10
213548,offer,0,Bogo 10
213549,offer,0,2off10
213550,offer,0,Informative
213551,offer,0,Informative
213552,offer,0,Bogo 10
213553,offer,0,Bogo 10
213554,offer,0,5off20
213555,offer,0,3off7
213556,offer,0,Bogo 10
213557,offer,0,Bogo 10
213558,offer,0,Bogo 10
213559,offer,0,2off10
213560,offer,0,5off20
213561,offer,0,Informative
213562,offer,0,5off20
213563,offer,0,Bogo 5
213564,offer,0,Bogo 5
213565,offer,0,Bogo 5
213566,offer,0,5off20
213567,offer,0,Bogo 5
213568,offer,0,Bogo 10
213569,offer,0,3off7
213570,offer,0,3off7
213571,offer,0,Informative
213572,offer,0,Informative
213573,offer,0,5off20
213574,offer,0,3off7
213575,offer,0,5off20
213576,offer,0,Bogo 10
213577,offer,0,Bogo 10
213578,offer,0,Bogo 5
213579,offer,0,3off7
213580,offer,0,2off10
213581,offer,0,3off7
213582,offer,0,3off7
213583,offer,0,5off20
213584,offer,0,Bogo 5
213585,offer,0,Informative
213586,offer,0,Informative
213587,offer,0,2off10
213588,offer,0,Informative
213589,offer,0,2off10
213590,offer,0,Informative
213591,offer,0,Bogo 10
213592,offer,0,2off10
213593,offer,0,2off10
213594,offer,0,3off7
213595,offer,0,Bogo 10
213596,offer,0,Informative
213597,offer,0,Informative
213598,offer,0,Informative
213599,offer,0,Informative
213600,offer,0,5off20
213601,offer,0,5off20
213602,offer,0,Bogo 10
213603,offer,0,Bogo 5
213604,offer,0,Informative
213605,offer,0,Bogo 10
213606,offer,0,5off20
213607,offer,0,Bogo 5
213608,offer,0,2off10
213609,offer,0,Informative
213610,offer,0,3off7
213611,offer,0,Bogo 10
213612,offer,0,3off7
213613,offer,0,Bogo 10
213614,offer,0,3off7
213615,offer,0,Bogo 5
213616,offer,0,2off10
213617,offer,0,Informative
213618,offer,0,3off7
213619,offer,0,2off10
213620,offer,0,Informative
213621,offer,0,5off20
213622,offer,0,Bogo 10
213623,offer,0,Informative
213624,offer,0,3off7
213625,offer,0,Informative
213626,offer,0,2off10
213627,offer,0,Informative
213628,offer,0,Bogo 5
213629,offer,0,Bogo 5
213630,offer,0,Informative
213631,offer,0,3off7
213632,offer,0,5off20
213633,offer,0,Bogo 5
213634,offer,0,2off10
213635,offer,0,Bogo 10
213636,offer,0,Informative
213637,offer,0,Bogo 10
213638,offer,0,2off10
213639,offer,0,Bogo 10
213640,offer,0,Informative
213641,offer,0,Informative
213642,offer,0,3off7
213643,offer,0,Bogo 10
213644,offer,0,3off7
213645,offer,0,Bogo 5
213646,offer,0,Bogo 10
213647,offer,0,Informative
213648,offer,0,Informative
213649,offer,0,3off7
213650,offer,0,Informative
213651,offer,0,Informative
213652,offer,0,5off20
213653,offer,0,Bogo 5
213654,offer,0,Bogo 10
213655,offer,0,2off10
213656,offer,0,Informative
213657,offer,0,2off10
213658,offer,0,2off10
213659,offer,0,3off7
213660,offer,0,Informative
213661,offer,0,2off10
213662,offer,0,Bogo 5
213663,offer,0,Informative
213664,offer,0,2off10
213665,offer,0,Informative
213666,offer,0,Bogo 10
213667,offer,0,Bogo 5
213668,offer,0,Informative
213669,offer,0,2off10
213670,offer,0,Informative
213671,offer,0,Informative
213672,offer,0,3off7
213673,offer,0,Bogo 5
213674,offer,0,Informative
213675,offer,0,Bogo 10
213676,offer,0,Bogo 5
213677,offer,0,Bogo 5
213678,offer,0,5off20
213679,offer,0,Informative
213680,offer,0,Bogo 10
213681,offer,0,3off7
213682,offer,0,Bogo 10
213683,offer,0,2off10
213684,offer,0,2off10
213685,offer,0,Bogo 10
213686,offer,0,Bogo 5
213687,offer,0,2off10
213688,offer,0,Bogo 5
213689,offer,0,Informative
213690,offer,0,2off10
213691,offer,0,2off10
213692,offer,0,Informative
213693,offer,0,Informative
213694,offer,0,Bogo 10
213695,offer,0,2off10
213696,offer,0,Informative
213697,offer,0,2off10
213698,offer,0,3off7
213699,offer,0,2off10
213700,offer,0,Bogo 5
213701,offer,0,2off10
213702,offer,0,Bogo 5
213703,offer,0,Bogo 10
213704,offer,0,2off10
213705,offer,0,Informative
213706,offer,0,Informative
213707,offer,0,2off10
213708,offer,0,Bogo 5
213709,offer,0,Bogo 10
213710,offer,0,Bogo 10
213711,offer,0,Bogo 10
213712,offer,0,Bogo 10
213713,offer,0,2off10
213714,offer,0,Bogo 5
213715,offer,0,Bogo 5
213716,offer,0,Bogo 5
213717,offer,0,2off10
213718,offer,0,2off10
213719,offer,0,Bogo 10
213720,offer,0,Informative
213721,offer,0,Bogo 10
213722,offer,0,Bogo 5
213723,offer,0,Bogo 10
213724,offer,0,3off7
213725,offer,0,Bogo 10
213726,offer,0,Bogo 10
213727,offer,0,2off10
213728,offer,0,2off10
213729,offer,0,2off10
213730,offer,0,2off10
213731,offer,0,Bogo 10
213732,offer,0,2off10
213733,offer,0,3off7
213734,offer,0,Bogo 10
213735,offer,0,Bogo 5
213736,offer,0,Bogo 5
213737,offer,0,Bogo 10
213738,offer,0,Bogo 10
213739,offer,0,Informative
213740,offer,0,Informative
213741,offer,0,Bogo 5
213742,offer,0,Informative
213743,offer,0,Informative
213744,offer,0,Informative
213745,offer,0,Bogo 10
213746,offer,0,Bogo 5
213747,offer,0,3off7
213748,offer,0,Bogo 10
213749,offer,0,2off10
213750,offer,0,Informative
213751,offer,0,Informative
213752,offer,0,Informative
213753,offer,0,2off10
213754,offer,0,Informative
213755,offer,0,Informative
213756,offer,0,2off10
213757,offer,0,Bogo 10
213758,offer,0,3off7
213759,offer,0,3off7
213760,offer,0,Bogo 10
213761,offer,0,Bogo 10
213762,offer,0,Bogo 10
213763,offer,0,Informative
213764,offer,0,3off7
213765,offer,0,Bogo 10
213766,offer,0,2off10
213767,offer,0,Bogo 5
213768,offer,0,2off10
213769,offer,0,Bogo 10
213770,offer,0,2off10
213771,offer,0,Informative
213772,offer,0,5off20
213773,offer,0,Informative
213774,offer,0,2off10
213775,offer,0,Informative
213776,offer,0,3off7
213777,offer,0,3off7
213778,offer,0,Informative
213779,offer,0,3off7
